corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Teman Bus Koridor 5,2025-10-09,Thursday,13:08:46,13:10:38,6,7,Teman Bus Koridor 5 - Stop 6,Teman Bus Koridor 5 - Stop 7,"""-2.981007223190316,104.7159714754881""","""-2.981667980198302,104.7065162029826""",1.053,1.86,33.9,Light,10.64
Teman Bus Koridor 5,2025-10-09,Thursday,13:10:38,13:12:48,7,8,Teman Bus Koridor 5 - Stop 7,Teman Bus Koridor 5 - Stop 8,"""-2.981667980198302,104.7065162029826""","""-2.976347279214906,104.6969008969096""",1.221,2.17,33.8,Light,12.81
Teman Bus Koridor 5,2025-10-09,Thursday,13:12:48,13:15:37,8,9,Teman Bus Koridor 5 - Stop 8,Teman Bus Koridor 5 - Stop 9,"""-2.976347279214906,104.6969008969096""","""-2.97016892750864,104.6852809083634""",1.462,2.81,31.2,Light,15.62
Teman Bus Koridor 5,2025-10-09,Thursday,13:15:37,13:17:57,9,10,Teman Bus Koridor 5 - Stop 9,Teman Bus Koridor 5 - Stop 10,"""-2.97016892750864,104.6852809083634""","""-2.961374873166474,104.6800516395851""",1.137,2.33,29.3,Light,17.95
Teman Bus Koridor 5,2025-10-09,Thursday,13:17:57,13:18:43,10,11,Teman Bus Koridor 5 - Stop 10,Teman Bus Koridor 5 - Stop 11,"""-2.961374873166474,104.6800516395851""","""-2.963763637812657,104.6831556851926""",0.435,0.77,34.1,Light,18.72
Teman Bus Koridor 5,2025-10-09,Thursday,13:18:43,13:20:07,11,12,Teman Bus Koridor 5 - Stop 11,Teman Bus Koridor 5 - Stop 12,"""-2.963763637812657,104.6831556851926""","""-2.96949423067452,104.6850056620059""",0.67,1.41,28.4,Light,20.13
Teman Bus Koridor 5,2025-10-09,Thursday,13:20:07,13:22:16,12,13,Teman Bus Koridor 5 - Stop 12,Teman Bus Koridor 5 - Stop 13,"""-2.96949423067452,104.6850056620059""","""-2.974683138493168,104.6938547697444""",1.14,2.15,31.8,Light,22.28
Teman Bus Koridor 5,2025-10-09,Thursday,13:22:16,13:24:22,13,14,Teman Bus Koridor 5 - Stop 13,Teman Bus Koridor 5 - Stop 14,"""-2.974683138493168,104.6938547697444""","""-2.980427166498468,104.7029467108305""",1.195,2.1,34.1,Light,24.38
Teman Bus Koridor 5,2025-10-09,Thursday,13:24:22,13:25:36,14,15,Teman Bus Koridor 5 - Stop 14,Teman Bus Koridor 5 - Stop 15,"""-2.980427166498468,104.7029467108305""","""-2.981391929142625,104.7089510312789""",0.675,1.23,32.9,Light,25.61
Teman Bus Koridor 5,2025-10-09,Thursday,13:25:36,13:27:10,15,16,Teman Bus Koridor 5 - Stop 15,Teman Bus Koridor 5 - Stop 16,"""-2.981391929142625,104.7089510312789""","""-2.980970730702964,104.7157262630086""",0.754,1.57,28.7,Light,27.18
Teman Bus Koridor 5,2025-10-09,Thursday,13:27:10,13:27:31,16,17,Teman Bus Koridor 5 - Stop 16,Teman Bus Koridor 5 - Stop 17,"""-2.980970730702964,104.7157262630086""","""-2.979173224035844,104.7156485633832""",0.2,0.34,35.4,Light,27.52
Teman Bus Koridor 5,2025-10-09,Thursday,13:27:31,13:30:10,17,18,Teman Bus Koridor 5 - Stop 17,Teman Bus Koridor 5 - Stop 18,"""-2.979173224035844,104.7156485633832""","""-2.986549229275302,104.7248872922736""",1.313,2.66,29.7,Light,30.18
Teman Bus Koridor 5,2025-10-09,Thursday,13:30:10,13:32:45,18,19,Teman Bus Koridor 5 - Stop 18,Teman Bus Koridor 5 - Stop 19,"""-2.986549229275302,104.7248872922736""","""-2.974082046003602,104.7273731041725""",1.414,2.57,33.0,Light,32.75
Teman Bus Koridor 5,2025-10-09,Thursday,13:32:45,13:34:59,19,20,Teman Bus Koridor 5 - Stop 19,Teman Bus Koridor 5 - Stop 20,"""-2.974082046003602,104.7273731041725""","""-2.97112383590089,104.738608711828""",1.29,2.24,34.6,Light,34.99
Teman Bus Koridor 5,2025-10-09,Thursday,13:34:59,13:36:35,20,21,Teman Bus Koridor 5 - Stop 20,Teman Bus Koridor 5 - Stop 21,"""-2.97112383590089,104.738608711828""","""-2.97662021041771,104.7442574750842""",0.876,1.6,32.8,Light,36.59
Teman Bus Koridor 5,2025-10-09,Thursday,13:36:35,13:36:40,21,22,Teman Bus Koridor 5 - Stop 21,Teman Bus Koridor 5 - Stop 22,"""-2.97662021041771,104.7442574750842""","""-2.976829746653658,104.7445689038671""",0.042,0.08,31.2,Light,36.67
Teman Bus Koridor 5,2025-10-09,Thursday,14:00:00,14:01:21,1,2,Teman Bus Koridor 5 - Stop 1,Teman Bus Koridor 5 - Stop 2,"""-2.97683928771229,104.7445948192885""","""-2.973467569401973,104.7383898279462""",0.784,1.36,34.6,Light,1.36
Teman Bus Koridor 5,2025-10-09,Thursday,14:01:21,14:03:07,2,3,Teman Bus Koridor 5 - Stop 2,Teman Bus Koridor 5 - Stop 3,"""-2.973467569401973,104.7383898279462""","""-2.971398674524706,104.7306048141617""",0.895,1.77,30.3,Light,3.13
Teman Bus Koridor 5,2025-10-09,Thursday,14:03:07,14:05:17,3,4,Teman Bus Koridor 5 - Stop 3,Teman Bus Koridor 5 - Stop 4,"""-2.971398674524706,104.7306048141617""","""-2.978782588037912,104.7246105878221""",1.057,2.16,29.4,Light,5.29
Teman Bus Koridor 5,2025-10-09,Thursday,14:05:17,14:07:32,4,5,Teman Bus Koridor 5 - Stop 4,Teman Bus Koridor 5 - Stop 5,"""-2.978782588037912,104.7246105878221""","""-2.987789815066119,104.7196595083835""",1.143,2.25,30.4,Light,7.54
Teman Bus Koridor 5,2025-10-09,Thursday,14:07:32,14:09:21,5,6,Teman Bus Koridor 5 - Stop 5,Teman Bus Koridor 5 - Stop 6,"""-2.987789815066119,104.7196595083835""","""-2.981007223190316,104.7159714754881""",0.858,1.82,28.4,Light,9.36
Teman Bus Koridor 5,2025-10-09,Thursday,14:09:21,14:11:36,6,7,Teman Bus Koridor 5 - Stop 6,Teman Bus Koridor 5 - Stop 7,"""-2.981007223190316,104.7159714754881""","""-2.981667980198302,104.7065162029826""",1.053,2.24,28.2,Light,11.6
Teman Bus Koridor 5,2025-10-09,Thursday,14:11:36,14:13:47,7,8,Teman Bus Koridor 5 - Stop 7,Teman Bus Koridor 5 - Stop 8,"""-2.981667980198302,104.7065162029826""","""-2.976347279214906,104.6969008969096""",1.221,2.19,33.5,Light,13.79
Teman Bus Koridor 5,2025-10-09,Thursday,14:13:47,14:16:33,8,9,Teman Bus Koridor 5 - Stop 8,Teman Bus Koridor 5 - Stop 9,"""-2.976347279214906,104.6969008969096""","""-2.97016892750864,104.6852809083634""",1.462,2.77,31.6,Light,16.56
Teman Bus Koridor 5,2025-10-09,Thursday,14:16:33,14:18:43,9,10,Teman Bus Koridor 5 - Stop 9,Teman Bus Koridor 5 - Stop 10,"""-2.97016892750864,104.6852809083634""","""-2.961374873166474,104.6800516395851""",1.137,2.17,31.4,Light,18.73
Teman Bus Koridor 5,2025-10-09,Thursday,14:18:43,14:19:36,10,11,Teman Bus Koridor 5 - Stop 10,Teman Bus Koridor 5 - Stop 11,"""-2.961374873166474,104.6800516395851""","""-2.963763637812657,104.6831556851926""",0.435,0.87,30.0,Light,19.6
Teman Bus Koridor 5,2025-10-09,Thursday,14:19:36,14:20:52,11,12,Teman Bus Koridor 5 - Stop 11,Teman Bus Koridor 5 - Stop 12,"""-2.963763637812657,104.6831556851926""","""-2.96949423067452,104.6850056620059""",0.67,1.28,31.3,Light,20.88
Teman Bus Koridor 5,2025-10-09,Thursday,14:20:52,14:23:12,12,13,Teman Bus Koridor 5 - Stop 12,Teman Bus Koridor 5 - Stop 13,"""-2.96949423067452,104.6850056620059""","""-2.974683138493168,104.6938547697444""",1.14,2.32,29.4,Light,23.2
Teman Bus Koridor 5,2025-10-09,Thursday,14:23:12,14:25:37,13,14,Teman Bus Koridor 5 - Stop 13,Teman Bus Koridor 5 - Stop 14,"""-2.974683138493168,104.6938547697444""","""-2.980427166498468,104.7029467108305""",1.195,2.43,29.4,Light,25.63
Teman Bus Koridor 5,2025-10-09,Thursday,14:25:37,14:26:48,14,15,Teman Bus Koridor 5 - Stop 14,Teman Bus Koridor 5 - Stop 15,"""-2.980427166498468,104.7029467108305""","""-2.981391929142625,104.7089510312789""",0.675,1.18,34.2,Light,26.81
Teman Bus Koridor 5,2025-10-09,Thursday,14:26:48,14:28:23,15,16,Teman Bus Koridor 5 - Stop 15,Teman Bus Koridor 5 - Stop 16,"""-2.981391929142625,104.7089510312789""","""-2.980970730702964,104.7157262630086""",0.754,1.58,28.6,Light,28.39
Teman Bus Koridor 5,2025-10-09,Thursday,14:28:23,14:28:46,16,17,Teman Bus Koridor 5 - Stop 16,Teman Bus Koridor 5 - Stop 17,"""-2.980970730702964,104.7157262630086""","""-2.979173224035844,104.7156485633832""",0.2,0.38,31.6,Light,28.77
Teman Bus Koridor 5,2025-10-09,Thursday,14:28:46,14:31:24,17,18,Teman Bus Koridor 5 - Stop 17,Teman Bus Koridor 5 - Stop 18,"""-2.979173224035844,104.7156485633832""","""-2.986549229275302,104.7248872922736""",1.313,2.64,29.9,Light,31.41
Teman Bus Koridor 5,2025-10-09,Thursday,14:31:24,14:33:59,18,19,Teman Bus Koridor 5 - Stop 18,Teman Bus Koridor 5 - Stop 19,"""-2.986549229275302,104.7248872922736""","""-2.974082046003602,104.7273731041725""",1.414,2.58,32.9,Light,33.99
Teman Bus Koridor 5,2025-10-09,Thursday,14:33:59,14:36:33,19,20,Teman Bus Koridor 5 - Stop 19,Teman Bus Koridor 5 - Stop 20,"""-2.974082046003602,104.7273731041725""","""-2.97112383590089,104.738608711828""",1.29,2.56,30.2,Light,36.55
Teman Bus Koridor 5,2025-10-09,Thursday,14:36:33,14:38:12,20,21,Teman Bus Koridor 5 - Stop 20,Teman Bus Koridor 5 - Stop 21,"""-2.97112383590089,104.738608711828""","""-2.97662021041771,104.7442574750842""",0.876,1.65,31.9,Light,38.2
Teman Bus Koridor 5,2025-10-09,Thursday,14:38:12,14:38:16,21,22,Teman Bus Koridor 5 - Stop 21,Teman Bus Koridor 5 - Stop 22,"""-2.97662021041771,104.7442574750842""","""-2.976829746653658,104.7445689038671""",0.042,0.08,32.3,Light,38.28
Teman Bus Koridor 5,2025-10-09,Thursday,15:00:00,15:01:22,1,2,Teman Bus Koridor 5 - Stop 1,Teman Bus Koridor 5 - Stop 2,"""-2.97683928771229,104.7445948192885""","""-2.973467569401973,104.7383898279462""",0.784,1.38,34.1,Light,1.38
Teman Bus Koridor 5,2025-10-09,Thursday,15:01:22,15:02:54,2,3,Teman Bus Koridor 5 - Stop 2,Teman Bus Koridor 5 - Stop 3,"""-2.973467569401973,104.7383898279462""","""-2.971398674524706,104.7306048141617""",0.895,1.53,35.1,Light,2.91
Teman Bus Koridor 5,2025-10-09,Thursday,15:02:54,15:04:40,3,4,Teman Bus Koridor 5 - Stop 3,Teman Bus Koridor 5 - Stop 4,"""-2.971398674524706,104.7306048141617""","""-2.978782588037912,104.7246105878221""",1.057,1.77,35.8,Light,4.68
Teman Bus Koridor 5,2025-10-09,Thursday,15:04:40,15:06:57,4,5,Teman Bus Koridor 5 - Stop 4,Teman Bus Koridor 5 - Stop 5,"""-2.978782588037912,104.7246105878221""","""-2.987789815066119,104.7196595083835""",1.143,2.28,30.0,Light,6.96
Teman Bus Koridor 5,2025-10-09,Thursday,15:06:57,15:08:39,5,6,Teman Bus Koridor 5 - Stop 5,Teman Bus Koridor 5 - Stop 6,"""-2.987789815066119,104.7196595083835""","""-2.981007223190316,104.7159714754881""",0.858,1.69,30.4,Light,8.65
Teman Bus Koridor 5,2025-10-09,Thursday,15:08:39,15:10:46,6,7,Teman Bus Koridor 5 - Stop 6,Teman Bus Koridor 5 - Stop 7,"""-2.981007223190316,104.7159714754881""","""-2.981667980198302,104.7065162029826""",1.053,2.13,29.7,Light,10.78
Teman Bus Koridor 5,2025-10-09,Thursday,15:10:46,15:12:51,7,8,Teman Bus Koridor 5 - Stop 7,Teman Bus Koridor 5 - Stop 8,"""-2.981667980198302,104.7065162029826""","""-2.976347279214906,104.6969008969096""",1.221,2.08,35.3,Light,12.86
Teman Bus Koridor 5,2025-10-09,Thursday,15:12:51,15:15:31,8,9,Teman Bus Koridor 5 - Stop 8,Teman Bus Koridor 5 - Stop 9,"""-2.976347279214906,104.6969008969096""","""-2.97016892750864,104.6852809083634""",1.462,2.66,33.0,Light,15.52
Teman Bus Koridor 5,2025-10-09,Thursday,15:15:31,15:17:33,9,10,Teman Bus Koridor 5 - Stop 9,Teman Bus Koridor 5 - Stop 10,"""-2.97016892750864,104.6852809083634""","""-2.961374873166474,104.6800516395851""",1.137,2.04,33.5,Light,17.56
Teman Bus Koridor 5,2025-10-09,Thursday,15:17:33,15:18:19,10,11,Teman Bus Koridor 5 - Stop 10,Teman Bus Koridor 5 - Stop 11,"""-2.961374873166474,104.6800516395851""","""-2.963763637812657,104.6831556851926""",0.435,0.77,33.8,Light,18.33
Teman Bus Koridor 5,2025-10-09,Thursday,15:18:19,15:19:31,11,12,Teman Bus Koridor 5 - Stop 11,Teman Bus Koridor 5 - Stop 12,"""-2.963763637812657,104.6831556851926""","""-2.96949423067452,104.6850056620059""",0.67,1.2,33.5,Light,19.53
Teman Bus Koridor 5,2025-10-09,Thursday,15:19:31,15:21:47,12,13,Teman Bus Koridor 5 - Stop 12,Teman Bus Koridor 5 - Stop 13,"""-2.96949423067452,104.6850056620059""","""-2.974683138493168,104.6938547697444""",1.14,2.26,30.3,Light,21.79
Teman Bus Koridor 5,2025-10-09,Thursday,15:21:47,15:24:09,13,14,Teman Bus Koridor 5 - Stop 13,Teman Bus Koridor 5 - Stop 14,"""-2.974683138493168,104.6938547697444""","""-2.980427166498468,104.7029467108305""",1.195,2.36,30.3,Light,24.15
Teman Bus Koridor 5,2025-10-09,Thursday,15:24:09,15:25:30,14,15,Teman Bus Koridor 5 - Stop 14,Teman Bus Koridor 5 - Stop 15,"""-2.980427166498468,104.7029467108305""","""-2.981391929142625,104.7089510312789""",0.675,1.36,29.9,Light,25.51
Teman Bus Koridor 5,2025-10-09,Thursday,15:25:30,15:26:50,15,16,Teman Bus Koridor 5 - Stop 15,Teman Bus Koridor 5 - Stop 16,"""-2.981391929142625,104.7089510312789""","""-2.980970730702964,104.7157262630086""",0.754,1.33,34.0,Light,26.84
Teman Bus Koridor 5,2025-10-09,Thursday,15:26:50,15:27:14,16,17,Teman Bus Koridor 5 - Stop 16,Teman Bus Koridor 5 - Stop 17,"""-2.980970730702964,104.7157262630086""","""-2.979173224035844,104.7156485633832""",0.2,0.4,29.7,Light,27.24
Teman Bus Koridor 5,2025-10-09,Thursday,15:27:14,15:29:41,17,18,Teman Bus Koridor 5 - Stop 17,Teman Bus Koridor 5 - Stop 18,"""-2.979173224035844,104.7156485633832""","""-2.986549229275302,104.7248872922736""",1.313,2.45,32.1,Light,29.69
Teman Bus Koridor 5,2025-10-09,Thursday,15:29:41,15:32:33,18,19,Teman Bus Koridor 5 - Stop 18,Teman Bus Koridor 5 - Stop 19,"""-2.986549229275302,104.7248872922736""","""-2.974082046003602,104.7273731041725""",1.414,2.86,29.6,Light,32.55
Teman Bus Koridor 5,2025-10-09,Thursday,15:32:33,15:34:43,19,20,Teman Bus Koridor 5 - Stop 19,Teman Bus Koridor 5 - Stop 20,"""-2.974082046003602,104.7273731041725""","""-2.97112383590089,104.738608711828""",1.29,2.17,35.6,Light,34.72
Teman Bus Koridor 5,2025-10-09,Thursday,15:34:43,15:36:25,20,21,Teman Bus Koridor 5 - Stop 20,Teman Bus Koridor 5 - Stop 21,"""-2.97112383590089,104.738608711828""","""-2.97662021041771,104.7442574750842""",0.876,1.71,30.8,Light,36.43
Teman Bus Koridor 5,2025-10-09,Thursday,15:36:25,15:36:30,21,22,Teman Bus Koridor 5 - Stop 21,Teman Bus Koridor 5 - Stop 22,"""-2.97662021041771,104.7442574750842""","""-2.976829746653658,104.7445689038671""",0.042,0.08,29.6,Light,36.51
Teman Bus Koridor 5,2025-10-09,Thursday,16:00:00,16:01:45,1,2,Teman Bus Koridor 5 - Stop 1,Teman Bus Koridor 5 - Stop 2,"""-2.97683928771229,104.7445948192885""","""-2.973467569401973,104.7383898279462""",0.784,1.76,26.8,Moderate,1.76
Teman Bus Koridor 5,2025-10-09,Thursday,16:01:45,16:03:37,2,3,Teman Bus Koridor 5 - Stop 2,Teman Bus Koridor 5 - Stop 3,"""-2.973467569401973,104.7383898279462""","""-2.971398674524706,104.7306048141617""",0.895,1.87,28.7,Light,3.63
Teman Bus Koridor 5,2025-10-09,Thursday,16:03:37,16:06:04,3,4,Teman Bus Koridor 5 - Stop 3,Teman Bus Koridor 5 - Stop 4,"""-2.971398674524706,104.7306048141617""","""-2.978782588037912,104.7246105878221""",1.057,2.44,26.0,Moderate,6.07
Teman Bus Koridor 5,2025-10-09,Thursday,16:06:04,16:08:40,4,5,Teman Bus Koridor 5 - Stop 4,Teman Bus Koridor 5 - Stop 5,"""-2.978782588037912,104.7246105878221""","""-2.987789815066119,104.7196595083835""",1.143,2.61,26.2,Moderate,8.68
Teman Bus Koridor 5,2025-10-09,Thursday,16:08:40,16:10:29,5,6,Teman Bus Koridor 5 - Stop 5,Teman Bus Koridor 5 - Stop 6,"""-2.987789815066119,104.7196595083835""","""-2.981007223190316,104.7159714754881""",0.858,1.81,28.4,Light,10.49
Teman Bus Koridor 5,2025-10-09,Thursday,16:10:29,16:13:03,6,7,Teman Bus Koridor 5 - Stop 6,Teman Bus Koridor 5 - Stop 7,"""-2.981007223190316,104.7159714754881""","""-2.981667980198302,104.7065162029826""",1.053,2.57,24.6,Moderate,13.06
Teman Bus Koridor 5,2025-10-09,Thursday,16:13:03,16:15:36,7,8,Teman Bus Koridor 5 - Stop 7,Teman Bus Koridor 5 - Stop 8,"""-2.981667980198302,104.7065162029826""","""-2.976347279214906,104.6969008969096""",1.221,2.54,28.9,Light,15.6
Teman Bus Koridor 5,2025-10-09,Thursday,16:15:36,16:18:43,8,9,Teman Bus Koridor 5 - Stop 8,Teman Bus Koridor 5 - Stop 9,"""-2.976347279214906,104.6969008969096""","""-2.97016892750864,104.6852809083634""",1.462,3.13,28.0,Light,18.73
Teman Bus Koridor 5,2025-10-09,Thursday,16:18:43,16:21:21,9,10,Teman Bus Koridor 5 - Stop 9,Teman Bus Koridor 5 - Stop 10,"""-2.97016892750864,104.6852809083634""","""-2.961374873166474,104.6800516395851""",1.137,2.62,26.0,Moderate,21.35
Teman Bus Koridor 5,2025-10-09,Thursday,16:21:21,16:22:17,10,11,Teman Bus Koridor 5 - Stop 10,Teman Bus Koridor 5 - Stop 11,"""-2.961374873166474,104.6800516395851""","""-2.963763637812657,104.6831556851926""",0.435,0.94,27.9,Light,22.29
Teman Bus Koridor 5,2025-10-09,Thursday,16:22:17,16:23:36,11,12,Teman Bus Koridor 5 - Stop 11,Teman Bus Koridor 5 - Stop 12,"""-2.963763637812657,104.6831556851926""","""-2.96949423067452,104.6850056620059""",0.67,1.31,30.5,Light,23.6
Teman Bus Koridor 5,2025-10-09,Thursday,16:23:36,16:26:03,12,13,Teman Bus Koridor 5 - Stop 12,Teman Bus Koridor 5 - Stop 13,"""-2.96949423067452,104.6850056620059""","""-2.974683138493168,104.6938547697444""",1.14,2.46,27.8,Light,26.06
Teman Bus Koridor 5,2025-10-09,Thursday,16:26:03,16:29:00,13,14,Teman Bus Koridor 5 - Stop 13,Teman Bus Koridor 5 - Stop 14,"""-2.974683138493168,104.6938547697444""","""-2.980427166498468,104.7029467108305""",1.195,2.95,24.3,Moderate,29.01
Teman Bus Koridor 5,2025-10-09,Thursday,16:29:00,16:30:26,14,15,Teman Bus Koridor 5 - Stop 14,Teman Bus Koridor 5 - Stop 15,"""-2.980427166498468,104.7029467108305""","""-2.981391929142625,104.7089510312789""",0.675,1.43,28.4,Light,30.44
Teman Bus Koridor 5,2025-10-09,Thursday,16:30:26,16:32:04,15,16,Teman Bus Koridor 5 - Stop 15,Teman Bus Koridor 5 - Stop 16,"""-2.981391929142625,104.7089510312789""","""-2.980970730702964,104.7157262630086""",0.754,1.64,27.6,Light,32.08
Teman Bus Koridor 5,2025-10-09,Thursday,16:32:04,16:32:31,16,17,Teman Bus Koridor 5 - Stop 16,Teman Bus Koridor 5 - Stop 17,"""-2.980970730702964,104.7157262630086""","""-2.979173224035844,104.7156485633832""",0.2,0.44,27.0,Light,32.52
Teman Bus Koridor 5,2025-10-09,Thursday,16:32:31,16:35:39,17,18,Teman Bus Koridor 5 - Stop 17,Teman Bus Koridor 5 - Stop 18,"""-2.979173224035844,104.7156485633832""","""-2.986549229275302,104.7248872922736""",1.313,3.13,25.2,Moderate,35.65
Teman Bus Koridor 5,2025-10-09,Thursday,16:35:39,16:38:29,18,19,Teman Bus Koridor 5 - Stop 18,Teman Bus Koridor 5 - Stop 19,"""-2.986549229275302,104.7248872922736""","""-2.974082046003602,104.7273731041725""",1.414,2.84,29.9,Light,38.49
Teman Bus Koridor 5,2025-10-09,Thursday,16:38:29,16:41:27,19,20,Teman Bus Koridor 5 - Stop 19,Teman Bus Koridor 5 - Stop 20,"""-2.974082046003602,104.7273731041725""","""-2.97112383590089,104.738608711828""",1.29,2.96,26.2,Moderate,41.45
Teman Bus Koridor 5,2025-10-09,Thursday,16:41:27,16:43:15,20,21,Teman Bus Koridor 5 - Stop 20,Teman Bus Koridor 5 - Stop 21,"""-2.97112383590089,104.738608711828""","""-2.97662021041771,104.7442574750842""",0.876,1.81,29.0,Light,43.26
Teman Bus Koridor 5,2025-10-09,Thursday,16:43:15,16:43:21,21,22,Teman Bus Koridor 5 - Stop 21,Teman Bus Koridor 5 - Stop 22,"""-2.97662021041771,104.7442574750842""","""-2.976829746653658,104.7445689038671""",0.042,0.09,27.5,Light,43.35
Teman Bus Koridor 5,2025-10-09,Thursday,17:00:00,17:02:31,1,2,Teman Bus Koridor 5 - Stop 1,Teman Bus Koridor 5 - Stop 2,"""-2.97683928771229,104.7445948192885""","""-2.973467569401973,104.7383898279462""",0.784,2.53,18.6,Heavy,2.53
Teman Bus Koridor 5,2025-10-09,Thursday,17:02:31,17:04:40,2,3,Teman Bus Koridor 5 - Stop 2,Teman Bus Koridor 5 - Stop 3,"""-2.973467569401973,104.7383898279462""","""-2.971398674524706,104.7306048141617""",0.895,2.14,25.1,Moderate,4.67
Teman Bus Koridor 5,2025-10-09,Thursday,17:04:40,17:07:27,3,4,Teman Bus Koridor 5 - Stop 3,Teman Bus Koridor 5 - Stop 4,"""-2.971398674524706,104.7306048141617""","""-2.978782588037912,104.7246105878221""",1.057,2.78,22.8,Moderate,7.45
Teman Bus Koridor 5,2025-10-09,Thursday,17:07:27,17:11:19,4,5,Teman Bus Koridor 5 - Stop 4,Teman Bus Koridor 5 - Stop 5,"""-2.978782588037912,104.7246105878221""","""-2.987789815066119,104.7196595083835""",1.143,3.88,17.6,Heavy,11.33
Teman Bus Koridor 5,2025-10-09,Thursday,17:11:19,17:13:58,5,6,Teman Bus Koridor 5 - Stop 5,Teman Bus Koridor 5 - Stop 6,"""-2.987789815066119,104.7196595083835""","""-2.981007223190316,104.7159714754881""",0.858,2.64,19.5,Heavy,13.97
Teman Bus Koridor 5,2025-10-09,Thursday,17:13:58,17:17:24,6,7,Teman Bus Koridor 5 - Stop 6,Teman Bus Koridor 5 - Stop 7,"""-2.981007223190316,104.7159714754881""","""-2.981667980198302,104.7065162029826""",1.053,3.44,18.4,Heavy,17.41
Teman Bus Koridor 5,2025-10-09,Thursday,17:17:24,17:21:06,7,8,Teman Bus Koridor 5 - Stop 7,Teman Bus Koridor 5 - Stop 8,"""-2.981667980198302,104.7065162029826""","""-2.976347279214906,104.6969008969096""",1.221,3.7,19.8,Heavy,21.11
Teman Bus Koridor 5,2025-10-09,Thursday,17:21:06,17:25:34,8,9,Teman Bus Koridor 5 - Stop 8,Teman Bus Koridor 5 - Stop 9,"""-2.976347279214906,104.6969008969096""","""-2.97016892750864,104.6852809083634""",1.462,4.46,19.7,Heavy,25.57
Teman Bus Koridor 5,2025-10-09,Thursday,17:25:34,17:28:12,9,10,Teman Bus Koridor 5 - Stop 9,Teman Bus Koridor 5 - Stop 10,"""-2.97016892750864,104.6852809083634""","""-2.961374873166474,104.6800516395851""",1.137,2.64,25.8,Moderate,28.21
Teman Bus Koridor 5,2025-10-09,Thursday,17:28:12,17:29:24,10,11,Teman Bus Koridor 5 - Stop 10,Teman Bus Koridor 5 - Stop 11,"""-2.961374873166474,104.6800516395851""","""-2.963763637812657,104.6831556851926""",0.435,1.19,21.9,Moderate,29.4
Teman Bus Koridor 5,2025-10-09,Thursday,17:29:24,17:31:36,11,12,Teman Bus Koridor 5 - Stop 11,Teman Bus Koridor 5 - Stop 12,"""-2.963763637812657,104.6831556851926""","""-2.96949423067452,104.6850056620059""",0.67,2.2,18.3,Heavy,31.6
Teman Bus Koridor 5,2025-10-09,Thursday,17:31:36,17:35:10,12,13,Teman Bus Koridor 5 - Stop 12,Teman Bus Koridor 5 - Stop 13,"""-2.96949423067452,104.6850056620059""","""-2.974683138493168,104.6938547697444""",1.14,3.58,19.1,Heavy,35.18
Teman Bus Koridor 5,2025-10-09,Thursday,17:35:10,17:38:18,13,14,Teman Bus Koridor 5 - Stop 13,Teman Bus Koridor 5 - Stop 14,"""-2.974683138493168,104.6938547697444""","""-2.980427166498468,104.7029467108305""",1.195,3.13,22.9,Moderate,38.31
Teman Bus Koridor 5,2025-10-09,Thursday,17:38:18,17:40:24,14,15,Teman Bus Koridor 5 - Stop 14,Teman Bus Koridor 5 - Stop 15,"""-2.980427166498468,104.7029467108305""","""-2.981391929142625,104.7089510312789""",0.675,2.1,19.3,Heavy,40.41
Teman Bus Koridor 5,2025-10-09,Thursday,17:40:24,17:42:24,15,16,Teman Bus Koridor 5 - Stop 15,Teman Bus Koridor 5 - Stop 16,"""-2.981391929142625,104.7089510312789""","""-2.980970730702964,104.7157262630086""",0.754,2.0,22.6,Moderate,42.41
Teman Bus Koridor 5,2025-10-09,Thursday,17:42:24,17:42:53,16,17,Teman Bus Koridor 5 - Stop 16,Teman Bus Koridor 5 - Stop 17,"""-2.980970730702964,104.7157262630086""","""-2.979173224035844,104.7156485633832""",0.2,0.48,25.2,Moderate,42.89
Teman Bus Koridor 5,2025-10-09,Thursday,17:42:53,17:46:06,17,18,Teman Bus Koridor 5 - Stop 17,Teman Bus Koridor 5 - Stop 18,"""-2.979173224035844,104.7156485633832""","""-2.986549229275302,104.7248872922736""",1.313,3.22,24.5,Moderate,46.11
Teman Bus Koridor 5,2025-10-09,Thursday,17:46:06,17:49:53,18,19,Teman Bus Koridor 5 - Stop 18,Teman Bus Koridor 5 - Stop 19,"""-2.986549229275302,104.7248872922736""","""-2.974082046003602,104.7273731041725""",1.414,3.78,22.4,Moderate,49.89
Teman Bus Koridor 5,2025-10-09,Thursday,17:49:53,17:53:30,19,20,Teman Bus Koridor 5 - Stop 19,Teman Bus Koridor 5 - Stop 20,"""-2.974082046003602,104.7273731041725""","""-2.97112383590089,104.738608711828""",1.29,3.61,21.4,Moderate,53.5
Teman Bus Koridor 5,2025-10-09,Thursday,17:53:30,17:56:10,20,21,Teman Bus Koridor 5 - Stop 20,Teman Bus Koridor 5 - Stop 21,"""-2.97112383590089,104.738608711828""","""-2.97662021041771,104.7442574750842""",0.876,2.68,19.6,Heavy,56.18
