corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 5,2025-10-18,Saturday,11:12:08,11:12:43,20,21,Angkot Feeder Koridor 5 - Stop 20,Angkot Feeder Koridor 5 - Stop 21,"""-3.006068700166987,104.818410381531""","""-3.003814172773098,104.8176033747322""",0.266,0.59,27.3,Light,12.73
Angkot Feeder Koridor 5,2025-10-18,Saturday,11:12:43,11:13:18,21,22,Angkot Feeder Koridor 5 - Stop 21,Angkot Feeder Koridor 5 - Stop 22,"""-3.003814172773098,104.8176033747322""","""-3.001315669445348,104.8165542109549""",0.301,0.58,31.3,Light,13.31
Angkot Feeder Koridor 5,2025-10-18,Saturday,11:13:18,11:13:48,22,23,Angkot Feeder Koridor 5 - Stop 22,Angkot Feeder Koridor 5 - Stop 23,"""-3.001315669445348,104.8165542109549""","""-2.999130837774004,104.8154884756108""",0.27,0.5,32.3,Light,13.81
Angkot Feeder Koridor 5,2025-10-18,Saturday,11:13:48,11:14:08,23,24,Angkot Feeder Koridor 5 - Stop 23,Angkot Feeder Koridor 5 - Stop 24,"""-2.999130837774004,104.8154884756108""","""-2.997796307873263,104.8152784870143""",0.15,0.33,27.4,Light,14.14
Angkot Feeder Koridor 5,2025-10-18,Saturday,11:14:08,11:14:15,24,25,Angkot Feeder Koridor 5 - Stop 24,Angkot Feeder Koridor 5 - Stop 25,"""-2.997796307873263,104.8152784870143""","""-2.997637239184427,104.815756298883""",0.056,0.11,31.5,Light,14.25
Angkot Feeder Koridor 5,2025-10-18,Saturday,11:14:15,11:14:18,25,26,Angkot Feeder Koridor 5 - Stop 25,Angkot Feeder Koridor 5 - Stop 26,"""-2.997637239184427,104.815756298883""","""-2.997414658404326,104.815807153656""",0.025,0.05,28.8,Light,14.3
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:00:00,12:00:10,1,2,Angkot Feeder Koridor 5 - Stop 1,Angkot Feeder Koridor 5 - Stop 2,"""-3.031245877069124,104.7901965402906""","""-3.030608662407209,104.7895656152155""",0.1,0.18,32.7,Light,0.18
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:00:10,12:00:32,2,3,Angkot Feeder Koridor 5 - Stop 2,Angkot Feeder Koridor 5 - Stop 3,"""-3.030608662407209,104.7895656152155""","""-3.032314988702669,104.7906804065482""",0.227,0.36,37.5,Light,0.54
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:00:32,12:01:15,3,4,Angkot Feeder Koridor 5 - Stop 3,Angkot Feeder Koridor 5 - Stop 4,"""-3.032314988702669,104.7906804065482""","""-3.035253991657295,104.7926111713686""",0.391,0.71,32.9,Light,1.25
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:01:15,12:01:35,4,5,Angkot Feeder Koridor 5 - Stop 4,Angkot Feeder Koridor 5 - Stop 5,"""-3.035253991657295,104.7926111713686""","""-3.036763912028057,104.7936220699434""",0.202,0.34,35.6,Light,1.59
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:01:35,12:02:01,5,6,Angkot Feeder Koridor 5 - Stop 5,Angkot Feeder Koridor 5 - Stop 6,"""-3.036763912028057,104.7936220699434""","""-3.038517163600051,104.7948224616503""",0.236,0.43,33.1,Light,2.02
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:02:01,12:02:13,6,7,Angkot Feeder Koridor 5 - Stop 6,Angkot Feeder Koridor 5 - Stop 7,"""-3.038517163600051,104.7948224616503""","""-3.039408301345013,104.7954873136769""",0.124,0.21,34.7,Light,2.23
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:02:13,12:02:35,7,8,Angkot Feeder Koridor 5 - Stop 7,Angkot Feeder Koridor 5 - Stop 8,"""-3.039408301345013,104.7954873136769""","""-3.03761218804809,104.7964495064149""",0.227,0.36,37.5,Light,2.59
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:02:35,12:03:09,8,9,Angkot Feeder Koridor 5 - Stop 8,Angkot Feeder Koridor 5 - Stop 9,"""-3.03761218804809,104.7964495064149""","""-3.035034444434697,104.797762991532""",0.322,0.57,33.9,Light,3.16
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:03:09,12:03:43,9,10,Angkot Feeder Koridor 5 - Stop 9,Angkot Feeder Koridor 5 - Stop 10,"""-3.035034444434697,104.797762991532""","""-3.032397678190883,104.7990906455932""",0.328,0.56,35.1,Light,3.72
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:03:43,12:04:18,10,11,Angkot Feeder Koridor 5 - Stop 10,Angkot Feeder Koridor 5 - Stop 11,"""-3.032397678190883,104.7990906455932""","""-3.02955405127892,104.8005324291791""",0.354,0.58,36.5,Light,4.3
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:04:18,12:04:55,11,12,Angkot Feeder Koridor 5 - Stop 11,Angkot Feeder Koridor 5 - Stop 12,"""-3.02955405127892,104.8005324291791""","""-3.02678319490739,104.8026375250674""",0.387,0.62,37.5,Light,4.92
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:04:55,12:05:40,12,13,Angkot Feeder Koridor 5 - Stop 12,Angkot Feeder Koridor 5 - Stop 13,"""-3.02678319490739,104.8026375250674""","""-3.02376954367395,104.8050670880389""",0.43,0.76,34.0,Light,5.68
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:05:40,12:06:27,13,14,Angkot Feeder Koridor 5 - Stop 13,Angkot Feeder Koridor 5 - Stop 14,"""-3.02376954367395,104.8050670880389""","""-3.020536484494543,104.807633063569""",0.459,0.77,36.0,Light,6.45
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:06:27,12:07:19,14,15,Angkot Feeder Koridor 5 - Stop 14,Angkot Feeder Koridor 5 - Stop 15,"""-3.020536484494543,104.807633063569""","""-3.016705961240789,104.8107154501762""",0.546,0.87,37.5,Light,7.32
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:07:19,12:07:51,15,16,Angkot Feeder Koridor 5 - Stop 15,Angkot Feeder Koridor 5 - Stop 16,"""-3.016705961240789,104.8107154501762""","""-3.014385043336596,104.8125621106712""",0.33,0.53,37.5,Light,7.85
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:07:51,12:08:23,16,17,Angkot Feeder Koridor 5 - Stop 16,Angkot Feeder Koridor 5 - Stop 17,"""-3.014385043336596,104.8125621106712""","""-3.012318205272871,104.8141653587592""",0.291,0.54,32.4,Light,8.39
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:08:23,12:09:00,17,18,Angkot Feeder Koridor 5 - Stop 17,Angkot Feeder Koridor 5 - Stop 18,"""-3.012318205272871,104.8141653587592""","""-3.009900436829298,104.8160455037392""",0.34,0.62,33.1,Light,9.01
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:09:00,12:09:28,18,19,Angkot Feeder Koridor 5 - Stop 18,Angkot Feeder Koridor 5 - Stop 19,"""-3.009900436829298,104.8160455037392""","""-3.007869157152078,104.8176272081365""",0.286,0.47,36.8,Light,9.48
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:09:28,12:09:49,19,20,Angkot Feeder Koridor 5 - Stop 19,Angkot Feeder Koridor 5 - Stop 20,"""-3.007869157152078,104.8176272081365""","""-3.006068700166987,104.818410381531""",0.218,0.35,37.5,Light,9.83
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:09:49,12:10:15,20,21,Angkot Feeder Koridor 5 - Stop 20,Angkot Feeder Koridor 5 - Stop 21,"""-3.006068700166987,104.818410381531""","""-3.003814172773098,104.8176033747322""",0.266,0.43,37.5,Light,10.26
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:10:15,12:10:44,21,22,Angkot Feeder Koridor 5 - Stop 21,Angkot Feeder Koridor 5 - Stop 22,"""-3.003814172773098,104.8176033747322""","""-3.001315669445348,104.8165542109549""",0.301,0.48,37.5,Light,10.74
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:10:44,12:11:12,22,23,Angkot Feeder Koridor 5 - Stop 22,Angkot Feeder Koridor 5 - Stop 23,"""-3.001315669445348,104.8165542109549""","""-2.999130837774004,104.8154884756108""",0.27,0.46,35.0,Light,11.2
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:11:12,12:11:27,23,24,Angkot Feeder Koridor 5 - Stop 23,Angkot Feeder Koridor 5 - Stop 24,"""-2.999130837774004,104.8154884756108""","""-2.997796307873263,104.8152784870143""",0.15,0.26,34.4,Light,11.46
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:11:27,12:11:33,24,25,Angkot Feeder Koridor 5 - Stop 24,Angkot Feeder Koridor 5 - Stop 25,"""-2.997796307873263,104.8152784870143""","""-2.997637239184427,104.815756298883""",0.056,0.1,34.2,Light,11.56
Angkot Feeder Koridor 5,2025-10-18,Saturday,12:11:33,12:11:36,25,26,Angkot Feeder Koridor 5 - Stop 25,Angkot Feeder Koridor 5 - Stop 26,"""-2.997637239184427,104.815756298883""","""-2.997414658404326,104.815807153656""",0.025,0.04,37.5,Light,11.6
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:00:00,13:00:10,1,2,Angkot Feeder Koridor 5 - Stop 1,Angkot Feeder Koridor 5 - Stop 2,"""-3.031245877069124,104.7901965402906""","""-3.030608662407209,104.7895656152155""",0.1,0.18,34.0,Light,0.18
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:00:10,13:00:34,2,3,Angkot Feeder Koridor 5 - Stop 2,Angkot Feeder Koridor 5 - Stop 3,"""-3.030608662407209,104.7895656152155""","""-3.032314988702669,104.7906804065482""",0.227,0.39,34.7,Light,0.57
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:00:34,13:01:16,3,4,Angkot Feeder Koridor 5 - Stop 3,Angkot Feeder Koridor 5 - Stop 4,"""-3.032314988702669,104.7906804065482""","""-3.035253991657295,104.7926111713686""",0.391,0.7,33.7,Light,1.27
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:01:16,13:01:36,4,5,Angkot Feeder Koridor 5 - Stop 4,Angkot Feeder Koridor 5 - Stop 5,"""-3.035253991657295,104.7926111713686""","""-3.036763912028057,104.7936220699434""",0.202,0.34,35.7,Light,1.61
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:01:36,13:02:01,5,6,Angkot Feeder Koridor 5 - Stop 5,Angkot Feeder Koridor 5 - Stop 6,"""-3.036763912028057,104.7936220699434""","""-3.038517163600051,104.7948224616503""",0.236,0.41,34.4,Light,2.02
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:02:01,13:02:14,6,7,Angkot Feeder Koridor 5 - Stop 6,Angkot Feeder Koridor 5 - Stop 7,"""-3.038517163600051,104.7948224616503""","""-3.039408301345013,104.7954873136769""",0.124,0.22,33.9,Light,2.24
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:02:14,13:02:36,7,8,Angkot Feeder Koridor 5 - Stop 7,Angkot Feeder Koridor 5 - Stop 8,"""-3.039408301345013,104.7954873136769""","""-3.03761218804809,104.7964495064149""",0.227,0.36,37.5,Light,2.6
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:02:36,13:03:06,8,9,Angkot Feeder Koridor 5 - Stop 8,Angkot Feeder Koridor 5 - Stop 9,"""-3.03761218804809,104.7964495064149""","""-3.035034444434697,104.797762991532""",0.322,0.51,37.5,Light,3.11
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:03:06,13:03:42,9,10,Angkot Feeder Koridor 5 - Stop 9,Angkot Feeder Koridor 5 - Stop 10,"""-3.035034444434697,104.797762991532""","""-3.032397678190883,104.7990906455932""",0.328,0.6,32.6,Light,3.71
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:03:42,13:04:19,10,11,Angkot Feeder Koridor 5 - Stop 10,Angkot Feeder Koridor 5 - Stop 11,"""-3.032397678190883,104.7990906455932""","""-3.02955405127892,104.8005324291791""",0.354,0.61,35.0,Light,4.32
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:04:19,13:04:57,11,12,Angkot Feeder Koridor 5 - Stop 11,Angkot Feeder Koridor 5 - Stop 12,"""-3.02955405127892,104.8005324291791""","""-3.02678319490739,104.8026375250674""",0.387,0.64,36.2,Light,4.96
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:04:57,13:05:39,12,13,Angkot Feeder Koridor 5 - Stop 12,Angkot Feeder Koridor 5 - Stop 13,"""-3.02678319490739,104.8026375250674""","""-3.02376954367395,104.8050670880389""",0.43,0.69,37.5,Light,5.65
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:05:39,13:06:25,13,14,Angkot Feeder Koridor 5 - Stop 13,Angkot Feeder Koridor 5 - Stop 14,"""-3.02376954367395,104.8050670880389""","""-3.020536484494543,104.807633063569""",0.459,0.78,35.4,Light,6.43
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:06:25,13:07:18,14,15,Angkot Feeder Koridor 5 - Stop 14,Angkot Feeder Koridor 5 - Stop 15,"""-3.020536484494543,104.807633063569""","""-3.016705961240789,104.8107154501762""",0.546,0.87,37.5,Light,7.3
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:07:18,13:07:51,15,16,Angkot Feeder Koridor 5 - Stop 15,Angkot Feeder Koridor 5 - Stop 16,"""-3.016705961240789,104.8107154501762""","""-3.014385043336596,104.8125621106712""",0.33,0.56,35.1,Light,7.86
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:07:51,13:08:22,16,17,Angkot Feeder Koridor 5 - Stop 16,Angkot Feeder Koridor 5 - Stop 17,"""-3.014385043336596,104.8125621106712""","""-3.012318205272871,104.8141653587592""",0.291,0.51,34.2,Light,8.37
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:08:22,13:08:57,17,18,Angkot Feeder Koridor 5 - Stop 17,Angkot Feeder Koridor 5 - Stop 18,"""-3.012318205272871,104.8141653587592""","""-3.009900436829298,104.8160455037392""",0.34,0.58,35.3,Light,8.95
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:08:57,13:09:28,18,19,Angkot Feeder Koridor 5 - Stop 18,Angkot Feeder Koridor 5 - Stop 19,"""-3.009900436829298,104.8160455037392""","""-3.007869157152078,104.8176272081365""",0.286,0.52,33.3,Light,9.47
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:09:28,13:09:51,19,20,Angkot Feeder Koridor 5 - Stop 19,Angkot Feeder Koridor 5 - Stop 20,"""-3.007869157152078,104.8176272081365""","""-3.006068700166987,104.818410381531""",0.218,0.38,34.7,Light,9.85
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:09:51,13:10:19,20,21,Angkot Feeder Koridor 5 - Stop 20,Angkot Feeder Koridor 5 - Stop 21,"""-3.006068700166987,104.818410381531""","""-3.003814172773098,104.8176033747322""",0.266,0.47,34.1,Light,10.32
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:10:19,13:10:51,21,22,Angkot Feeder Koridor 5 - Stop 21,Angkot Feeder Koridor 5 - Stop 22,"""-3.003814172773098,104.8176033747322""","""-3.001315669445348,104.8165542109549""",0.301,0.53,34.1,Light,10.85
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:10:51,13:11:19,22,23,Angkot Feeder Koridor 5 - Stop 22,Angkot Feeder Koridor 5 - Stop 23,"""-3.001315669445348,104.8165542109549""","""-2.999130837774004,104.8154884756108""",0.27,0.48,33.5,Light,11.33
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:11:19,13:11:34,23,24,Angkot Feeder Koridor 5 - Stop 23,Angkot Feeder Koridor 5 - Stop 24,"""-2.999130837774004,104.8154884756108""","""-2.997796307873263,104.8152784870143""",0.15,0.25,36.0,Light,11.58
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:11:34,13:11:40,24,25,Angkot Feeder Koridor 5 - Stop 24,Angkot Feeder Koridor 5 - Stop 25,"""-2.997796307873263,104.8152784870143""","""-2.997637239184427,104.815756298883""",0.056,0.1,34.2,Light,11.68
Angkot Feeder Koridor 5,2025-10-18,Saturday,13:11:40,13:11:43,25,26,Angkot Feeder Koridor 5 - Stop 25,Angkot Feeder Koridor 5 - Stop 26,"""-2.997637239184427,104.815756298883""","""-2.997414658404326,104.815807153656""",0.025,0.04,37.5,Light,11.72
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:00:00,14:00:09,1,2,Angkot Feeder Koridor 5 - Stop 1,Angkot Feeder Koridor 5 - Stop 2,"""-3.031245877069124,104.7901965402906""","""-3.030608662407209,104.7895656152155""",0.1,0.16,37.5,Light,0.16
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:00:09,14:00:31,2,3,Angkot Feeder Koridor 5 - Stop 2,Angkot Feeder Koridor 5 - Stop 3,"""-3.030608662407209,104.7895656152155""","""-3.032314988702669,104.7906804065482""",0.227,0.36,37.5,Light,0.52
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:00:31,14:01:12,3,4,Angkot Feeder Koridor 5 - Stop 3,Angkot Feeder Koridor 5 - Stop 4,"""-3.032314988702669,104.7906804065482""","""-3.035253991657295,104.7926111713686""",0.391,0.69,34.1,Light,1.21
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:01:12,14:01:35,4,5,Angkot Feeder Koridor 5 - Stop 4,Angkot Feeder Koridor 5 - Stop 5,"""-3.035253991657295,104.7926111713686""","""-3.036763912028057,104.7936220699434""",0.202,0.38,31.6,Light,1.59
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:01:35,14:02:00,5,6,Angkot Feeder Koridor 5 - Stop 5,Angkot Feeder Koridor 5 - Stop 6,"""-3.036763912028057,104.7936220699434""","""-3.038517163600051,104.7948224616503""",0.236,0.41,34.9,Light,2.0
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:02:00,14:02:12,6,7,Angkot Feeder Koridor 5 - Stop 6,Angkot Feeder Koridor 5 - Stop 7,"""-3.038517163600051,104.7948224616503""","""-3.039408301345013,104.7954873136769""",0.124,0.21,35.6,Light,2.21
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:02:12,14:02:36,7,8,Angkot Feeder Koridor 5 - Stop 7,Angkot Feeder Koridor 5 - Stop 8,"""-3.039408301345013,104.7954873136769""","""-3.03761218804809,104.7964495064149""",0.227,0.4,33.9,Light,2.61
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:02:36,14:03:07,8,9,Angkot Feeder Koridor 5 - Stop 8,Angkot Feeder Koridor 5 - Stop 9,"""-3.03761218804809,104.7964495064149""","""-3.035034444434697,104.797762991532""",0.322,0.51,37.5,Light,3.12
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:03:07,14:03:39,9,10,Angkot Feeder Koridor 5 - Stop 9,Angkot Feeder Koridor 5 - Stop 10,"""-3.035034444434697,104.797762991532""","""-3.032397678190883,104.7990906455932""",0.328,0.53,37.5,Light,3.65
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:03:39,14:04:15,10,11,Angkot Feeder Koridor 5 - Stop 10,Angkot Feeder Koridor 5 - Stop 11,"""-3.032397678190883,104.7990906455932""","""-3.02955405127892,104.8005324291791""",0.354,0.6,35.4,Light,4.25
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:04:15,14:04:55,11,12,Angkot Feeder Koridor 5 - Stop 11,Angkot Feeder Koridor 5 - Stop 12,"""-3.02955405127892,104.8005324291791""","""-3.02678319490739,104.8026375250674""",0.387,0.68,34.0,Light,4.93
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:04:55,14:05:39,12,13,Angkot Feeder Koridor 5 - Stop 12,Angkot Feeder Koridor 5 - Stop 13,"""-3.02678319490739,104.8026375250674""","""-3.02376954367395,104.8050670880389""",0.43,0.72,36.0,Light,5.65
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:05:39,14:06:25,13,14,Angkot Feeder Koridor 5 - Stop 13,Angkot Feeder Koridor 5 - Stop 14,"""-3.02376954367395,104.8050670880389""","""-3.020536484494543,104.807633063569""",0.459,0.78,35.4,Light,6.43
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:06:25,14:07:24,14,15,Angkot Feeder Koridor 5 - Stop 14,Angkot Feeder Koridor 5 - Stop 15,"""-3.020536484494543,104.807633063569""","""-3.016705961240789,104.8107154501762""",0.546,0.98,33.6,Light,7.41
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:07:24,14:08:00,15,16,Angkot Feeder Koridor 5 - Stop 15,Angkot Feeder Koridor 5 - Stop 16,"""-3.016705961240789,104.8107154501762""","""-3.014385043336596,104.8125621106712""",0.33,0.6,32.7,Light,8.01
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:08:00,14:08:28,16,17,Angkot Feeder Koridor 5 - Stop 16,Angkot Feeder Koridor 5 - Stop 17,"""-3.014385043336596,104.8125621106712""","""-3.012318205272871,104.8141653587592""",0.291,0.47,37.5,Light,8.48
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:08:28,14:09:04,17,18,Angkot Feeder Koridor 5 - Stop 17,Angkot Feeder Koridor 5 - Stop 18,"""-3.012318205272871,104.8141653587592""","""-3.009900436829298,104.8160455037392""",0.34,0.6,33.9,Light,9.08
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:09:04,14:09:33,18,19,Angkot Feeder Koridor 5 - Stop 18,Angkot Feeder Koridor 5 - Stop 19,"""-3.009900436829298,104.8160455037392""","""-3.007869157152078,104.8176272081365""",0.286,0.48,35.4,Light,9.56
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:09:33,14:09:55,19,20,Angkot Feeder Koridor 5 - Stop 19,Angkot Feeder Koridor 5 - Stop 20,"""-3.007869157152078,104.8176272081365""","""-3.006068700166987,104.818410381531""",0.218,0.37,35.3,Light,9.93
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:09:55,14:10:21,20,21,Angkot Feeder Koridor 5 - Stop 20,Angkot Feeder Koridor 5 - Stop 21,"""-3.006068700166987,104.818410381531""","""-3.003814172773098,104.8176033747322""",0.266,0.43,37.5,Light,10.36
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:10:21,14:10:52,21,22,Angkot Feeder Koridor 5 - Stop 21,Angkot Feeder Koridor 5 - Stop 22,"""-3.003814172773098,104.8176033747322""","""-3.001315669445348,104.8165542109549""",0.301,0.52,35.0,Light,10.88
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:10:52,14:11:21,22,23,Angkot Feeder Koridor 5 - Stop 22,Angkot Feeder Koridor 5 - Stop 23,"""-3.001315669445348,104.8165542109549""","""-2.999130837774004,104.8154884756108""",0.27,0.48,33.4,Light,11.36
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:11:21,14:11:36,23,24,Angkot Feeder Koridor 5 - Stop 23,Angkot Feeder Koridor 5 - Stop 24,"""-2.999130837774004,104.8154884756108""","""-2.997796307873263,104.8152784870143""",0.15,0.24,37.5,Light,11.6
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:11:36,14:11:42,24,25,Angkot Feeder Koridor 5 - Stop 24,Angkot Feeder Koridor 5 - Stop 25,"""-2.997796307873263,104.8152784870143""","""-2.997637239184427,104.815756298883""",0.056,0.1,33.2,Light,11.7
Angkot Feeder Koridor 5,2025-10-18,Saturday,14:11:42,14:11:44,25,26,Angkot Feeder Koridor 5 - Stop 25,Angkot Feeder Koridor 5 - Stop 26,"""-2.997637239184427,104.815756298883""","""-2.997414658404326,104.815807153656""",0.025,0.04,37.2,Light,11.74
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:00:00,15:00:09,1,2,Angkot Feeder Koridor 5 - Stop 1,Angkot Feeder Koridor 5 - Stop 2,"""-3.031245877069124,104.7901965402906""","""-3.030608662407209,104.7895656152155""",0.1,0.16,37.5,Light,0.16
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:00:09,15:00:34,2,3,Angkot Feeder Koridor 5 - Stop 2,Angkot Feeder Koridor 5 - Stop 3,"""-3.030608662407209,104.7895656152155""","""-3.032314988702669,104.7906804065482""",0.227,0.41,32.9,Light,0.57
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:00:34,15:01:12,3,4,Angkot Feeder Koridor 5 - Stop 3,Angkot Feeder Koridor 5 - Stop 4,"""-3.032314988702669,104.7906804065482""","""-3.035253991657295,104.7926111713686""",0.391,0.63,37.5,Light,1.2
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:01:12,15:01:32,4,5,Angkot Feeder Koridor 5 - Stop 4,Angkot Feeder Koridor 5 - Stop 5,"""-3.035253991657295,104.7926111713686""","""-3.036763912028057,104.7936220699434""",0.202,0.34,35.1,Light,1.54
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:01:32,15:01:56,5,6,Angkot Feeder Koridor 5 - Stop 5,Angkot Feeder Koridor 5 - Stop 6,"""-3.036763912028057,104.7936220699434""","""-3.038517163600051,104.7948224616503""",0.236,0.4,35.3,Light,1.94
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:01:56,15:02:09,6,7,Angkot Feeder Koridor 5 - Stop 6,Angkot Feeder Koridor 5 - Stop 7,"""-3.038517163600051,104.7948224616503""","""-3.039408301345013,104.7954873136769""",0.124,0.21,36.0,Light,2.15
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:02:09,15:02:30,7,8,Angkot Feeder Koridor 5 - Stop 7,Angkot Feeder Koridor 5 - Stop 8,"""-3.039408301345013,104.7954873136769""","""-3.03761218804809,104.7964495064149""",0.227,0.36,37.5,Light,2.51
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:02:30,15:03:03,8,9,Angkot Feeder Koridor 5 - Stop 8,Angkot Feeder Koridor 5 - Stop 9,"""-3.03761218804809,104.7964495064149""","""-3.035034444434697,104.797762991532""",0.322,0.54,35.8,Light,3.05
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:03:03,15:03:38,9,10,Angkot Feeder Koridor 5 - Stop 9,Angkot Feeder Koridor 5 - Stop 10,"""-3.035034444434697,104.797762991532""","""-3.032397678190883,104.7990906455932""",0.328,0.59,33.5,Light,3.64
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:03:38,15:04:14,10,11,Angkot Feeder Koridor 5 - Stop 10,Angkot Feeder Koridor 5 - Stop 11,"""-3.032397678190883,104.7990906455932""","""-3.02955405127892,104.8005324291791""",0.354,0.6,35.2,Light,4.24
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:04:14,15:04:52,11,12,Angkot Feeder Koridor 5 - Stop 11,Angkot Feeder Koridor 5 - Stop 12,"""-3.02955405127892,104.8005324291791""","""-3.02678319490739,104.8026375250674""",0.387,0.64,36.2,Light,4.88
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:04:52,15:05:34,12,13,Angkot Feeder Koridor 5 - Stop 12,Angkot Feeder Koridor 5 - Stop 13,"""-3.02678319490739,104.8026375250674""","""-3.02376954367395,104.8050670880389""",0.43,0.69,37.5,Light,5.57
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:05:34,15:06:21,13,14,Angkot Feeder Koridor 5 - Stop 13,Angkot Feeder Koridor 5 - Stop 14,"""-3.02376954367395,104.8050670880389""","""-3.020536484494543,104.807633063569""",0.459,0.79,35.0,Light,6.36
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:06:21,15:07:13,14,15,Angkot Feeder Koridor 5 - Stop 14,Angkot Feeder Koridor 5 - Stop 15,"""-3.020536484494543,104.807633063569""","""-3.016705961240789,104.8107154501762""",0.546,0.87,37.5,Light,7.23
Angkot Feeder Koridor 5,2025-10-18,Saturday,15:07:13,15:07:50,15,16,Angkot Feeder Koridor 5 - Stop 15,Angkot Feeder Koridor 5 - Stop 16,"""-3.016705961240789,104.8107154501762""","""-3.014385043336596,104.8125621106712""",0.33,0.61,32.3,Light,7.84
