corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 7,2025-10-11,Saturday,15:17:13,15:18:10,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,0.94,34.9,Light,18.17
Angkot Feeder Koridor 7,2025-10-11,Saturday,15:18:10,15:19:02,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,0.87,35.5,Light,19.04
Angkot Feeder Koridor 7,2025-10-11,Saturday,15:19:02,15:19:03,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,33.6,Light,19.05
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:00:00,16:01:01,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,1.03,29.5,Light,1.03
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:01:01,16:02:03,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,1.03,30.3,Light,2.06
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:02:03,16:03:01,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.97,28.5,Light,3.03
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:03:01,16:03:55,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.89,29.7,Light,3.92
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:03:55,16:04:31,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.6,31.2,Light,4.52
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:04:31,16:06:12,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.69,33.8,Light,6.21
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:06:12,16:07:45,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.55,34.3,Light,7.76
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:07:45,16:09:01,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.26,27.6,Light,9.02
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:09:01,16:10:28,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.46,31.7,Light,10.48
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:10:28,16:11:16,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,0.79,35.0,Light,11.27
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:11:16,16:12:46,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.51,33.7,Light,12.78
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:12:46,16:14:03,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.27,30.7,Light,14.05
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:14:03,16:15:11,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.14,30.2,Light,15.19
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:15:11,16:16:04,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.88,30.9,Light,16.07
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:16:04,16:17:01,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,0.96,34.4,Light,17.03
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:17:01,16:17:54,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,0.87,30.6,Light,17.9
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:17:54,16:18:56,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,1.04,27.9,Light,18.94
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:18:56,16:19:38,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.7,33.9,Light,19.64
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:19:38,16:20:42,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,1.07,30.4,Light,20.71
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:20:42,16:21:44,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,1.03,30.0,Light,21.74
Angkot Feeder Koridor 7,2025-10-11,Saturday,16:21:44,16:21:45,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,34.4,Light,21.75
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:00:00,17:00:57,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,0.95,31.7,Light,0.95
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:00:57,17:02:09,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,1.2,26.1,Moderate,2.15
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:02:09,17:03:02,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.89,31.0,Light,3.04
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:03:02,17:03:51,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.82,32.4,Light,3.86
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:03:51,17:04:25,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.57,32.5,Light,4.43
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:04:25,17:06:11,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.76,32.6,Light,6.19
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:06:11,17:07:51,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.66,32.1,Light,7.85
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:07:51,17:08:51,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.01,34.6,Light,8.86
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:08:51,17:10:13,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.37,33.8,Light,10.23
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:10:13,17:11:14,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,1.01,27.5,Light,11.24
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:11:14,17:12:54,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.66,30.6,Light,12.9
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:12:54,17:14:08,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.24,31.5,Light,14.14
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:14:08,17:15:12,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.07,32.3,Light,15.21
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:15:12,17:16:17,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,1.08,25.3,Moderate,16.29
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:16:17,17:17:27,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,1.16,28.6,Light,17.45
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:17:27,17:18:17,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,0.84,32.0,Light,18.29
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:18:17,17:19:12,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,0.91,31.7,Light,19.2
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:19:12,17:20:01,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.83,28.6,Light,20.03
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:20:01,17:21:08,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,1.11,29.5,Light,21.14
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:21:08,17:22:10,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,1.04,29.6,Light,22.18
Angkot Feeder Koridor 7,2025-10-11,Saturday,17:22:10,17:22:11,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,33.6,Light,22.19
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:00:00,18:00:55,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,0.92,33.1,Light,0.92
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:00:55,18:02:00,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,1.08,28.9,Light,2.0
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:02:00,18:02:53,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.89,31.2,Light,2.89
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:02:53,18:03:42,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.81,32.6,Light,3.7
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:03:42,18:04:19,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.62,30.2,Light,4.32
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:04:19,18:06:04,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.76,32.5,Light,6.08
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:06:04,18:07:55,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.84,29.0,Light,7.92
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:07:55,18:08:58,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.06,32.8,Light,8.98
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:08:58,18:10:19,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.35,34.1,Light,10.33
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:10:19,18:11:15,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,0.93,29.9,Light,11.26
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:11:15,18:12:56,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.68,30.2,Light,12.94
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:12:56,18:14:09,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.22,32.0,Light,14.16
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:14:09,18:15:15,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.1,31.3,Light,15.26
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:15:15,18:16:01,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.76,35.7,Light,16.02
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:16:01,18:17:04,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,1.06,31.3,Light,17.08
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:17:04,18:17:53,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,0.81,33.0,Light,17.89
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:17:53,18:18:52,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,0.99,29.3,Light,18.88
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:18:52,18:19:34,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.7,33.9,Light,19.58
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:19:34,18:20:31,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,0.95,34.4,Light,20.53
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:20:31,18:21:37,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,1.1,27.9,Light,21.63
Angkot Feeder Koridor 7,2025-10-11,Saturday,18:21:37,18:21:38,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,29.3,Light,21.64
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:00:00,19:00:56,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,0.94,32.4,Light,0.94
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:00:56,19:01:54,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,0.97,32.2,Light,1.91
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:01:54,19:02:40,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.76,36.5,Light,2.67
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:02:40,19:03:27,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.79,33.8,Light,3.46
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:03:27,19:03:57,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.5,37.5,Light,3.96
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:03:57,19:05:44,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.78,32.2,Light,5.74
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:05:44,19:07:16,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.54,34.6,Light,7.28
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:07:16,19:08:24,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.13,30.9,Light,8.41
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:08:24,19:09:52,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.47,31.5,Light,9.88
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:09:52,19:10:40,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,0.8,34.4,Light,10.68
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:10:40,19:12:20,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.66,30.7,Light,12.34
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:12:20,19:13:38,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.3,30.0,Light,13.64
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:13:38,19:14:36,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,0.96,36.0,Light,14.6
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:14:36,19:15:24,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.8,34.3,Light,15.4
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:15:24,19:16:19,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,0.92,35.8,Light,16.32
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:16:19,19:17:09,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,0.84,31.9,Light,17.16
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:17:09,19:17:58,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,0.81,35.6,Light,17.97
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:17:58,19:18:42,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.74,32.1,Light,18.71
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:18:42,19:19:34,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,0.87,37.5,Light,19.58
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:19:34,19:20:25,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,0.85,36.1,Light,20.43
Angkot Feeder Koridor 7,2025-10-11,Saturday,19:20:25,19:20:26,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,34.5,Light,20.44
Angkot Feeder Koridor 7,2025-10-11,Saturday,20:00:00,20:00:52,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,0.88,34.4,Light,0.88
Angkot Feeder Koridor 7,2025-10-11,Saturday,20:00:52,20:01:52,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,1.0,31.2,Light,1.88
Angkot Feeder Koridor 7,2025-10-11,Saturday,20:01:52,20:02:38,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.76,36.3,Light,2.64
Angkot Feeder Koridor 7,2025-10-11,Saturday,20:02:38,20:03:27,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.82,32.4,Light,3.46
Angkot Feeder Koridor 7,2025-10-11,Saturday,20:03:27,20:04:03,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.59,31.6,Light,4.05
Angkot Feeder Koridor 7,2025-10-11,Saturday,20:04:03,20:05:48,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.75,32.8,Light,5.8
Angkot Feeder Koridor 7,2025-10-11,Saturday,20:05:48,20:07:14,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.44,37.1,Light,7.24
Angkot Feeder Koridor 7,2025-10-11,Saturday,20:07:14,20:08:10,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,0.93,37.5,Light,8.17
