corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:12:48,18:14:22,10,11,Angkot Feeder Koridor 6 - Stop 10,Angkot Feeder Koridor 6 - Stop 11,"""-2.931027863447365,104.7509445642215""","""-2.930874062203713,104.746629956408""",0.479,1.58,18.2,Heavy,14.38
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:14:22,18:15:21,11,12,Angkot Feeder Koridor 6 - Stop 11,Angkot Feeder Koridor 6 - Stop 12,"""-2.930874062203713,104.746629956408""","""-2.930060470001773,104.7441457063278""",0.29,0.97,18.0,Heavy,15.35
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:15:21,18:16:49,12,13,Angkot Feeder Koridor 6 - Stop 12,Angkot Feeder Koridor 6 - Stop 13,"""-2.930060470001773,104.7441457063278""","""-2.929368734309262,104.7397428753961""",0.495,1.48,20.0,Moderate,16.83
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:16:49,18:17:46,13,14,Angkot Feeder Koridor 6 - Stop 13,Angkot Feeder Koridor 6 - Stop 14,"""-2.929368734309262,104.7397428753961""","""-2.931833421910675,104.7378634857667""",0.344,0.94,22.0,Moderate,17.77
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:17:46,18:18:36,14,15,Angkot Feeder Koridor 6 - Stop 14,Angkot Feeder Koridor 6 - Stop 15,"""-2.931833421910675,104.7378634857667""","""-2.934116527771572,104.7358977661345""",0.335,0.83,24.3,Moderate,18.6
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:18:36,18:19:45,15,16,Angkot Feeder Koridor 6 - Stop 15,Angkot Feeder Koridor 6 - Stop 16,"""-2.934116527771572,104.7358977661345""","""-2.936684646793525,104.7338733398446""",0.363,1.15,19.0,Heavy,19.75
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:19:45,18:20:44,16,17,Angkot Feeder Koridor 6 - Stop 16,Angkot Feeder Koridor 6 - Stop 17,"""-2.936684646793525,104.7338733398446""","""-2.939377866161672,104.7324935807531""",0.336,0.99,20.3,Moderate,20.74
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:20:44,18:22:06,17,18,Angkot Feeder Koridor 6 - Stop 17,Angkot Feeder Koridor 6 - Stop 18,"""-2.939377866161672,104.7324935807531""","""-2.942669585820639,104.7310969400823""",0.398,1.37,17.4,Heavy,22.11
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:22:06,18:22:55,18,19,Angkot Feeder Koridor 6 - Stop 18,Angkot Feeder Koridor 6 - Stop 19,"""-2.942669585820639,104.7310969400823""","""-2.945173417786329,104.7309802648995""",0.279,0.81,20.6,Moderate,22.92
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:22:55,18:24:11,19,20,Angkot Feeder Koridor 6 - Stop 19,Angkot Feeder Koridor 6 - Stop 20,"""-2.945173417786329,104.7309802648995""","""-2.948445331469143,104.7327313829215""",0.413,1.27,19.5,Heavy,24.19
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:24:11,18:24:15,20,21,Angkot Feeder Koridor 6 - Stop 20,Angkot Feeder Koridor 6 - Stop 21,"""-2.948445331469143,104.7327313829215""","""-2.948285470279945,104.73256305884""",0.026,0.07,22.4,Moderate,24.26
Angkot Feeder Koridor 6,2025-10-14,Tuesday,18:24:15,18:24:17,21,22,Angkot Feeder Koridor 6 - Stop 21,Angkot Feeder Koridor 6 - Stop 22,"""-2.948285470279945,104.73256305884""","""-2.948179745124918,104.7325268391789""",0.012,0.03,23.9,Moderate,24.29
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:00:00,19:00:54,1,2,Angkot Feeder Koridor 6 - Stop 1,Angkot Feeder Koridor 6 - Stop 2,"""-2.948188891173271,104.7325262053872""","""-2.944369390527978,104.7303694375265""",0.488,0.91,32.3,Light,0.91
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:00:54,19:02:27,2,3,Angkot Feeder Koridor 6 - Stop 2,Angkot Feeder Koridor 6 - Stop 3,"""-2.944369390527978,104.7303694375265""","""-2.937347533364583,104.7333277843112""",0.847,1.55,32.8,Light,2.46
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:02:27,19:03:42,3,4,Angkot Feeder Koridor 6 - Stop 3,Angkot Feeder Koridor 6 - Stop 4,"""-2.937347533364583,104.7333277843112""","""-2.932996439826874,104.7367300975697""",0.614,1.24,29.7,Light,3.7
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:03:42,19:04:16,4,5,Angkot Feeder Koridor 6 - Stop 4,Angkot Feeder Koridor 6 - Stop 5,"""-2.932996439826874,104.7367300975697""","""-2.930876566014444,104.7381695840613""",0.285,0.57,30.2,Light,4.27
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:04:16,19:05:06,5,6,Angkot Feeder Koridor 6 - Stop 5,Angkot Feeder Koridor 6 - Stop 6,"""-2.930876566014444,104.7381695840613""","""-2.92931841072034,104.7412173013874""",0.38,0.83,27.6,Light,5.1
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:05:06,19:06:06,6,7,Angkot Feeder Koridor 6 - Stop 6,Angkot Feeder Koridor 6 - Stop 7,"""-2.92931841072034,104.7412173013874""","""-2.93032041665111,104.7455677769019""",0.496,1.01,29.4,Light,6.11
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:06:06,19:07:19,7,8,Angkot Feeder Koridor 6 - Stop 7,Angkot Feeder Koridor 6 - Stop 8,"""-2.93032041665111,104.7455677769019""","""-2.926545816981752,104.7492664636629""",0.587,1.22,29.0,Light,7.33
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:07:19,19:07:43,8,9,Angkot Feeder Koridor 6 - Stop 8,Angkot Feeder Koridor 6 - Stop 9,"""-2.926545816981752,104.7492664636629""","""-2.927094587026819,104.7511112076995""",0.214,0.4,32.4,Light,7.73
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:07:43,19:08:36,9,10,Angkot Feeder Koridor 6 - Stop 9,Angkot Feeder Koridor 6 - Stop 10,"""-2.927094587026819,104.7511112076995""","""-2.931027863447365,104.7509445642215""",0.438,0.87,30.1,Light,8.6
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:08:36,19:09:32,10,11,Angkot Feeder Koridor 6 - Stop 10,Angkot Feeder Koridor 6 - Stop 11,"""-2.931027863447365,104.7509445642215""","""-2.930874062203713,104.746629956408""",0.479,0.94,30.6,Light,9.54
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:09:32,19:10:06,11,12,Angkot Feeder Koridor 6 - Stop 11,Angkot Feeder Koridor 6 - Stop 12,"""-2.930874062203713,104.746629956408""","""-2.930060470001773,104.7441457063278""",0.29,0.56,31.0,Light,10.1
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:10:06,19:11:09,12,13,Angkot Feeder Koridor 6 - Stop 12,Angkot Feeder Koridor 6 - Stop 13,"""-2.930060470001773,104.7441457063278""","""-2.929368734309262,104.7397428753961""",0.495,1.05,28.2,Light,11.15
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:11:09,19:11:54,13,14,Angkot Feeder Koridor 6 - Stop 13,Angkot Feeder Koridor 6 - Stop 14,"""-2.929368734309262,104.7397428753961""","""-2.931833421910675,104.7378634857667""",0.344,0.76,27.4,Light,11.91
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:11:54,19:12:31,14,15,Angkot Feeder Koridor 6 - Stop 14,Angkot Feeder Koridor 6 - Stop 15,"""-2.931833421910675,104.7378634857667""","""-2.934116527771572,104.7358977661345""",0.335,0.62,32.2,Light,12.53
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:12:31,19:13:14,15,16,Angkot Feeder Koridor 6 - Stop 15,Angkot Feeder Koridor 6 - Stop 16,"""-2.934116527771572,104.7358977661345""","""-2.936684646793525,104.7338733398446""",0.363,0.71,30.5,Light,13.24
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:13:14,19:13:58,16,17,Angkot Feeder Koridor 6 - Stop 16,Angkot Feeder Koridor 6 - Stop 17,"""-2.936684646793525,104.7338733398446""","""-2.939377866161672,104.7324935807531""",0.336,0.74,27.3,Light,13.98
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:13:58,19:14:46,17,18,Angkot Feeder Koridor 6 - Stop 17,Angkot Feeder Koridor 6 - Stop 18,"""-2.939377866161672,104.7324935807531""","""-2.942669585820639,104.7310969400823""",0.398,0.8,29.9,Light,14.78
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:14:46,19:15:19,18,19,Angkot Feeder Koridor 6 - Stop 18,Angkot Feeder Koridor 6 - Stop 19,"""-2.942669585820639,104.7310969400823""","""-2.945173417786329,104.7309802648995""",0.279,0.54,30.9,Light,15.32
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:15:19,19:16:08,19,20,Angkot Feeder Koridor 6 - Stop 19,Angkot Feeder Koridor 6 - Stop 20,"""-2.945173417786329,104.7309802648995""","""-2.948445331469143,104.7327313829215""",0.413,0.82,30.1,Light,16.14
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:16:08,19:16:12,20,21,Angkot Feeder Koridor 6 - Stop 20,Angkot Feeder Koridor 6 - Stop 21,"""-2.948445331469143,104.7327313829215""","""-2.948285470279945,104.73256305884""",0.026,0.06,27.3,Light,16.2
Angkot Feeder Koridor 6,2025-10-14,Tuesday,19:16:12,19:16:13,21,22,Angkot Feeder Koridor 6 - Stop 21,Angkot Feeder Koridor 6 - Stop 22,"""-2.948285470279945,104.73256305884""","""-2.948179745124918,104.7325268391789""",0.012,0.03,29.6,Light,16.23
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:00:00,20:01:03,1,2,Angkot Feeder Koridor 6 - Stop 1,Angkot Feeder Koridor 6 - Stop 2,"""-2.948188891173271,104.7325262053872""","""-2.944369390527978,104.7303694375265""",0.488,1.05,27.8,Light,1.05
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:01:03,20:02:49,2,3,Angkot Feeder Koridor 6 - Stop 2,Angkot Feeder Koridor 6 - Stop 3,"""-2.944369390527978,104.7303694375265""","""-2.937347533364583,104.7333277843112""",0.847,1.78,28.5,Light,2.83
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:02:49,20:03:58,3,4,Angkot Feeder Koridor 6 - Stop 3,Angkot Feeder Koridor 6 - Stop 4,"""-2.937347533364583,104.7333277843112""","""-2.932996439826874,104.7367300975697""",0.614,1.15,31.9,Light,3.98
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:03:58,20:04:33,4,5,Angkot Feeder Koridor 6 - Stop 4,Angkot Feeder Koridor 6 - Stop 5,"""-2.932996439826874,104.7367300975697""","""-2.930876566014444,104.7381695840613""",0.285,0.58,29.3,Light,4.56
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:04:33,20:05:19,5,6,Angkot Feeder Koridor 6 - Stop 5,Angkot Feeder Koridor 6 - Stop 6,"""-2.930876566014444,104.7381695840613""","""-2.92931841072034,104.7412173013874""",0.38,0.77,29.6,Light,5.33
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:05:19,20:06:16,6,7,Angkot Feeder Koridor 6 - Stop 6,Angkot Feeder Koridor 6 - Stop 7,"""-2.92931841072034,104.7412173013874""","""-2.93032041665111,104.7455677769019""",0.496,0.94,31.8,Light,6.27
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:06:16,20:07:33,7,8,Angkot Feeder Koridor 6 - Stop 7,Angkot Feeder Koridor 6 - Stop 8,"""-2.93032041665111,104.7455677769019""","""-2.926545816981752,104.7492664636629""",0.587,1.28,27.5,Light,7.55
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:07:33,20:07:58,8,9,Angkot Feeder Koridor 6 - Stop 8,Angkot Feeder Koridor 6 - Stop 9,"""-2.926545816981752,104.7492664636629""","""-2.927094587026819,104.7511112076995""",0.214,0.43,29.8,Light,7.98
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:07:58,20:08:52,9,10,Angkot Feeder Koridor 6 - Stop 9,Angkot Feeder Koridor 6 - Stop 10,"""-2.927094587026819,104.7511112076995""","""-2.931027863447365,104.7509445642215""",0.438,0.9,29.3,Light,8.88
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:08:52,20:09:49,10,11,Angkot Feeder Koridor 6 - Stop 10,Angkot Feeder Koridor 6 - Stop 11,"""-2.931027863447365,104.7509445642215""","""-2.930874062203713,104.746629956408""",0.479,0.94,30.5,Light,9.82
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:09:49,20:10:24,11,12,Angkot Feeder Koridor 6 - Stop 11,Angkot Feeder Koridor 6 - Stop 12,"""-2.930874062203713,104.746629956408""","""-2.930060470001773,104.7441457063278""",0.29,0.59,29.3,Light,10.41
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:10:24,20:11:25,12,13,Angkot Feeder Koridor 6 - Stop 12,Angkot Feeder Koridor 6 - Stop 13,"""-2.930060470001773,104.7441457063278""","""-2.929368734309262,104.7397428753961""",0.495,1.02,29.0,Light,11.43
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:11:25,20:12:08,13,14,Angkot Feeder Koridor 6 - Stop 13,Angkot Feeder Koridor 6 - Stop 14,"""-2.929368734309262,104.7397428753961""","""-2.931833421910675,104.7378634857667""",0.344,0.71,29.2,Light,12.14
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:12:08,20:12:51,14,15,Angkot Feeder Koridor 6 - Stop 14,Angkot Feeder Koridor 6 - Stop 15,"""-2.931833421910675,104.7378634857667""","""-2.934116527771572,104.7358977661345""",0.335,0.71,28.1,Light,12.85
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:12:51,20:13:38,15,16,Angkot Feeder Koridor 6 - Stop 15,Angkot Feeder Koridor 6 - Stop 16,"""-2.934116527771572,104.7358977661345""","""-2.936684646793525,104.7338733398446""",0.363,0.79,27.6,Light,13.64
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:13:38,20:14:18,16,17,Angkot Feeder Koridor 6 - Stop 16,Angkot Feeder Koridor 6 - Stop 17,"""-2.936684646793525,104.7338733398446""","""-2.939377866161672,104.7324935807531""",0.336,0.67,29.9,Light,14.31
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:14:18,20:15:07,17,18,Angkot Feeder Koridor 6 - Stop 17,Angkot Feeder Koridor 6 - Stop 18,"""-2.939377866161672,104.7324935807531""","""-2.942669585820639,104.7310969400823""",0.398,0.81,29.6,Light,15.12
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:15:07,20:15:39,18,19,Angkot Feeder Koridor 6 - Stop 18,Angkot Feeder Koridor 6 - Stop 19,"""-2.942669585820639,104.7310969400823""","""-2.945173417786329,104.7309802648995""",0.279,0.53,31.6,Light,15.65
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:15:39,20:16:33,19,20,Angkot Feeder Koridor 6 - Stop 19,Angkot Feeder Koridor 6 - Stop 20,"""-2.945173417786329,104.7309802648995""","""-2.948445331469143,104.7327313829215""",0.413,0.9,27.5,Light,16.55
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:16:33,20:16:36,20,21,Angkot Feeder Koridor 6 - Stop 20,Angkot Feeder Koridor 6 - Stop 21,"""-2.948445331469143,104.7327313829215""","""-2.948285470279945,104.73256305884""",0.026,0.06,27.6,Light,16.61
Angkot Feeder Koridor 6,2025-10-14,Tuesday,20:16:36,20:16:38,21,22,Angkot Feeder Koridor 6 - Stop 21,Angkot Feeder Koridor 6 - Stop 22,"""-2.948285470279945,104.73256305884""","""-2.948179745124918,104.7325268391789""",0.012,0.03,28.1,Light,16.64
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:00:00,21:01:01,1,2,Angkot Feeder Koridor 6 - Stop 1,Angkot Feeder Koridor 6 - Stop 2,"""-2.948188891173271,104.7325262053872""","""-2.944369390527978,104.7303694375265""",0.488,1.03,28.5,Light,1.03
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:01:01,21:02:36,2,3,Angkot Feeder Koridor 6 - Stop 2,Angkot Feeder Koridor 6 - Stop 3,"""-2.944369390527978,104.7303694375265""","""-2.937347533364583,104.7333277843112""",0.847,1.58,32.2,Light,2.61
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:02:36,21:03:56,3,4,Angkot Feeder Koridor 6 - Stop 3,Angkot Feeder Koridor 6 - Stop 4,"""-2.937347533364583,104.7333277843112""","""-2.932996439826874,104.7367300975697""",0.614,1.33,27.7,Light,3.94
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:03:56,21:04:31,4,5,Angkot Feeder Koridor 6 - Stop 4,Angkot Feeder Koridor 6 - Stop 5,"""-2.932996439826874,104.7367300975697""","""-2.930876566014444,104.7381695840613""",0.285,0.59,29.2,Light,4.53
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:04:31,21:05:19,5,6,Angkot Feeder Koridor 6 - Stop 5,Angkot Feeder Koridor 6 - Stop 6,"""-2.930876566014444,104.7381695840613""","""-2.92931841072034,104.7412173013874""",0.38,0.79,29.0,Light,5.32
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:05:19,21:06:24,6,7,Angkot Feeder Koridor 6 - Stop 6,Angkot Feeder Koridor 6 - Stop 7,"""-2.92931841072034,104.7412173013874""","""-2.93032041665111,104.7455677769019""",0.496,1.09,27.3,Light,6.41
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:06:24,21:07:40,7,8,Angkot Feeder Koridor 6 - Stop 7,Angkot Feeder Koridor 6 - Stop 8,"""-2.93032041665111,104.7455677769019""","""-2.926545816981752,104.7492664636629""",0.587,1.27,27.7,Light,7.68
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:07:40,21:08:06,8,9,Angkot Feeder Koridor 6 - Stop 8,Angkot Feeder Koridor 6 - Stop 9,"""-2.926545816981752,104.7492664636629""","""-2.927094587026819,104.7511112076995""",0.214,0.42,30.5,Light,8.1
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:08:06,21:09:02,9,10,Angkot Feeder Koridor 6 - Stop 9,Angkot Feeder Koridor 6 - Stop 10,"""-2.927094587026819,104.7511112076995""","""-2.931027863447365,104.7509445642215""",0.438,0.94,27.8,Light,9.04
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:09:02,21:09:54,10,11,Angkot Feeder Koridor 6 - Stop 10,Angkot Feeder Koridor 6 - Stop 11,"""-2.931027863447365,104.7509445642215""","""-2.930874062203713,104.746629956408""",0.479,0.87,33.0,Light,9.91
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:09:54,21:10:30,11,12,Angkot Feeder Koridor 6 - Stop 11,Angkot Feeder Koridor 6 - Stop 12,"""-2.930874062203713,104.746629956408""","""-2.930060470001773,104.7441457063278""",0.29,0.59,29.7,Light,10.5
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:10:30,21:11:34,12,13,Angkot Feeder Koridor 6 - Stop 12,Angkot Feeder Koridor 6 - Stop 13,"""-2.930060470001773,104.7441457063278""","""-2.929368734309262,104.7397428753961""",0.495,1.07,27.9,Light,11.57
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:11:34,21:12:12,13,14,Angkot Feeder Koridor 6 - Stop 13,Angkot Feeder Koridor 6 - Stop 14,"""-2.929368734309262,104.7397428753961""","""-2.931833421910675,104.7378634857667""",0.344,0.63,32.7,Light,12.2
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:12:12,21:12:54,14,15,Angkot Feeder Koridor 6 - Stop 14,Angkot Feeder Koridor 6 - Stop 15,"""-2.931833421910675,104.7378634857667""","""-2.934116527771572,104.7358977661345""",0.335,0.71,28.3,Light,12.91
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:12:54,21:13:37,15,16,Angkot Feeder Koridor 6 - Stop 15,Angkot Feeder Koridor 6 - Stop 16,"""-2.934116527771572,104.7358977661345""","""-2.936684646793525,104.7338733398446""",0.363,0.72,30.3,Light,13.63
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:13:37,21:14:24,16,17,Angkot Feeder Koridor 6 - Stop 16,Angkot Feeder Koridor 6 - Stop 17,"""-2.936684646793525,104.7338733398446""","""-2.939377866161672,104.7324935807531""",0.336,0.77,26.3,Moderate,14.4
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:14:24,21:15:08,17,18,Angkot Feeder Koridor 6 - Stop 17,Angkot Feeder Koridor 6 - Stop 18,"""-2.939377866161672,104.7324935807531""","""-2.942669585820639,104.7310969400823""",0.398,0.74,32.3,Light,15.14
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:15:08,21:15:40,18,19,Angkot Feeder Koridor 6 - Stop 18,Angkot Feeder Koridor 6 - Stop 19,"""-2.942669585820639,104.7310969400823""","""-2.945173417786329,104.7309802648995""",0.279,0.54,31.1,Light,15.68
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:15:40,21:16:29,19,20,Angkot Feeder Koridor 6 - Stop 19,Angkot Feeder Koridor 6 - Stop 20,"""-2.945173417786329,104.7309802648995""","""-2.948445331469143,104.7327313829215""",0.413,0.81,30.4,Light,16.49
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:16:29,21:16:32,20,21,Angkot Feeder Koridor 6 - Stop 20,Angkot Feeder Koridor 6 - Stop 21,"""-2.948445331469143,104.7327313829215""","""-2.948285470279945,104.73256305884""",0.026,0.05,30.5,Light,16.54
Angkot Feeder Koridor 6,2025-10-14,Tuesday,21:16:32,21:16:34,21,22,Angkot Feeder Koridor 6 - Stop 21,Angkot Feeder Koridor 6 - Stop 22,"""-2.948285470279945,104.73256305884""","""-2.948179745124918,104.7325268391789""",0.012,0.03,28.3,Light,16.57
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:00:00,06:01:22,1,2,Angkot Feeder Koridor 6 - Stop 1,Angkot Feeder Koridor 6 - Stop 2,"""-2.948188891173271,104.7325262053872""","""-2.944369390527978,104.7303694375265""",0.488,1.38,21.1,Moderate,1.38
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:01:22,06:04:28,2,3,Angkot Feeder Koridor 6 - Stop 2,Angkot Feeder Koridor 6 - Stop 3,"""-2.944369390527978,104.7303694375265""","""-2.937347533364583,104.7333277843112""",0.847,3.1,16.4,Heavy,4.48
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:04:28,06:06:50,3,4,Angkot Feeder Koridor 6 - Stop 3,Angkot Feeder Koridor 6 - Stop 4,"""-2.937347533364583,104.7333277843112""","""-2.932996439826874,104.7367300975697""",0.614,2.36,15.6,Heavy,6.84
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:06:50,06:07:49,4,5,Angkot Feeder Koridor 6 - Stop 4,Angkot Feeder Koridor 6 - Stop 5,"""-2.932996439826874,104.7367300975697""","""-2.930876566014444,104.7381695840613""",0.285,0.99,17.2,Heavy,7.83
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:07:49,06:09:08,5,6,Angkot Feeder Koridor 6 - Stop 5,Angkot Feeder Koridor 6 - Stop 6,"""-2.930876566014444,104.7381695840613""","""-2.92931841072034,104.7412173013874""",0.38,1.31,17.4,Heavy,9.14
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:09:08,06:10:59,6,7,Angkot Feeder Koridor 6 - Stop 6,Angkot Feeder Koridor 6 - Stop 7,"""-2.92931841072034,104.7412173013874""","""-2.93032041665111,104.7455677769019""",0.496,1.85,16.1,Heavy,10.99
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:10:59,06:12:51,7,8,Angkot Feeder Koridor 6 - Stop 7,Angkot Feeder Koridor 6 - Stop 8,"""-2.93032041665111,104.7455677769019""","""-2.926545816981752,104.7492664636629""",0.587,1.87,18.8,Heavy,12.86
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:12:51,06:13:27,8,9,Angkot Feeder Koridor 6 - Stop 8,Angkot Feeder Koridor 6 - Stop 9,"""-2.926545816981752,104.7492664636629""","""-2.927094587026819,104.7511112076995""",0.214,0.59,21.6,Moderate,13.45
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:13:27,06:14:52,9,10,Angkot Feeder Koridor 6 - Stop 9,Angkot Feeder Koridor 6 - Stop 10,"""-2.927094587026819,104.7511112076995""","""-2.931027863447365,104.7509445642215""",0.438,1.42,18.5,Heavy,14.87
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:14:52,06:16:12,10,11,Angkot Feeder Koridor 6 - Stop 10,Angkot Feeder Koridor 6 - Stop 11,"""-2.931027863447365,104.7509445642215""","""-2.930874062203713,104.746629956408""",0.479,1.33,21.6,Moderate,16.2
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:16:12,06:17:10,11,12,Angkot Feeder Koridor 6 - Stop 11,Angkot Feeder Koridor 6 - Stop 12,"""-2.930874062203713,104.746629956408""","""-2.930060470001773,104.7441457063278""",0.29,0.98,17.7,Heavy,17.18
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:17:10,06:18:49,12,13,Angkot Feeder Koridor 6 - Stop 12,Angkot Feeder Koridor 6 - Stop 13,"""-2.930060470001773,104.7441457063278""","""-2.929368734309262,104.7397428753961""",0.495,1.64,18.1,Heavy,18.82
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:18:49,06:19:57,13,14,Angkot Feeder Koridor 6 - Stop 13,Angkot Feeder Koridor 6 - Stop 14,"""-2.929368734309262,104.7397428753961""","""-2.931833421910675,104.7378634857667""",0.344,1.14,18.2,Heavy,19.96
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:19:57,06:20:58,14,15,Angkot Feeder Koridor 6 - Stop 14,Angkot Feeder Koridor 6 - Stop 15,"""-2.931833421910675,104.7378634857667""","""-2.934116527771572,104.7358977661345""",0.335,1.02,19.7,Heavy,20.98
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:20:58,06:22:16,15,16,Angkot Feeder Koridor 6 - Stop 15,Angkot Feeder Koridor 6 - Stop 16,"""-2.934116527771572,104.7358977661345""","""-2.936684646793525,104.7338733398446""",0.363,1.3,16.8,Heavy,22.28
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:22:16,06:23:22,16,17,Angkot Feeder Koridor 6 - Stop 16,Angkot Feeder Koridor 6 - Stop 17,"""-2.936684646793525,104.7338733398446""","""-2.939377866161672,104.7324935807531""",0.336,1.1,18.4,Heavy,23.38
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:23:22,06:24:28,17,18,Angkot Feeder Koridor 6 - Stop 17,Angkot Feeder Koridor 6 - Stop 18,"""-2.939377866161672,104.7324935807531""","""-2.942669585820639,104.7310969400823""",0.398,1.1,21.7,Moderate,24.48
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:24:28,06:25:28,18,19,Angkot Feeder Koridor 6 - Stop 18,Angkot Feeder Koridor 6 - Stop 19,"""-2.942669585820639,104.7310969400823""","""-2.945173417786329,104.7309802648995""",0.279,1.0,16.7,Heavy,25.48
Angkot Feeder Koridor 6,2025-10-15,Wednesday,06:25:28,06:27:13,19,20,Angkot Feeder Koridor 6 - Stop 19,Angkot Feeder Koridor 6 - Stop 20,"""-2.945173417786329,104.7309802648995""","""-2.948445331469143,104.7327313829215""",0.413,1.75,14.1,Heavy,27.23
