corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 4,2025-10-16,Thursday,13:12:33,13:13:10,16,17,Angkot Feeder Koridor 4 - Stop 16,Angkot Feeder Koridor 4 - Stop 17,"""-3.035634986084398,104.7797989774212""","""-3.032944483948373,104.7788052375547""",0.319,0.62,30.7,Light,13.17
Angkot Feeder Koridor 4,2025-10-16,Thursday,13:13:10,13:13:57,17,18,Angkot Feeder Koridor 4 - Stop 17,Angkot Feeder Koridor 4 - Stop 18,"""-3.032944483948373,104.7788052375547""","""-3.029274260826345,104.7775069859372""",0.433,0.79,32.9,Light,13.96
Angkot Feeder Koridor 4,2025-10-16,Thursday,13:13:57,13:14:54,18,19,Angkot Feeder Koridor 4 - Stop 18,Angkot Feeder Koridor 4 - Stop 19,"""-3.029274260826345,104.7775069859372""","""-3.024898082294632,104.7759069975982""",0.518,0.95,32.6,Light,14.91
Angkot Feeder Koridor 4,2025-10-16,Thursday,13:14:54,13:16:56,19,20,Angkot Feeder Koridor 4 - Stop 19,Angkot Feeder Koridor 4 - Stop 20,"""-3.024898082294632,104.7759069975982""","""-3.014877774578979,104.7746658477505""",1.123,2.03,33.3,Light,16.94
Angkot Feeder Koridor 4,2025-10-16,Thursday,13:16:56,13:18:10,20,21,Angkot Feeder Koridor 4 - Stop 20,Angkot Feeder Koridor 4 - Stop 21,"""-3.014877774578979,104.7746658477505""","""-3.008924794563404,104.774785481406""",0.662,1.24,31.9,Light,18.18
Angkot Feeder Koridor 4,2025-10-16,Thursday,13:18:10,13:19:08,21,22,Angkot Feeder Koridor 4 - Stop 21,Angkot Feeder Koridor 4 - Stop 22,"""-3.008924794563404,104.774785481406""","""-3.005227612135244,104.7726522348345""",0.474,0.96,29.6,Light,19.14
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:00:00,14:00:08,1,2,Angkot Feeder Koridor 4 - Stop 1,Angkot Feeder Koridor 4 - Stop 2,"""-3.005204983754517,104.7726462720486""","""-3.005744784879178,104.7729066386651""",0.067,0.14,29.5,Light,0.14
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:00:08,14:01:02,2,3,Angkot Feeder Koridor 4 - Stop 2,Angkot Feeder Koridor 4 - Stop 3,"""-3.005744784879178,104.7729066386651""","""-3.009332031971085,104.7746843946596""",0.445,0.9,29.8,Light,1.04
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:01:02,14:02:33,3,4,Angkot Feeder Koridor 4 - Stop 3,Angkot Feeder Koridor 4 - Stop 4,"""-3.009332031971085,104.7746843946596""","""-3.015864284319246,104.7744668154561""",0.727,1.51,29.0,Light,2.55
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:02:33,14:03:55,4,5,Angkot Feeder Koridor 4 - Stop 4,Angkot Feeder Koridor 4 - Stop 5,"""-3.015864284319246,104.7744668154561""","""-3.022004961845275,104.7747170296332""",0.683,1.38,29.6,Light,3.93
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:03:55,14:04:47,5,6,Angkot Feeder Koridor 4 - Stop 5,Angkot Feeder Koridor 4 - Stop 6,"""-3.022004961845275,104.7747170296332""","""-3.026429384841214,104.7744533506534""",0.493,0.86,34.5,Light,4.79
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:04:47,14:05:26,6,7,Angkot Feeder Koridor 4 - Stop 6,Angkot Feeder Koridor 4 - Stop 7,"""-3.026429384841214,104.7744533506534""","""-3.02778380876134,104.7769550339743""",0.316,0.65,29.2,Light,5.44
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:05:26,14:06:19,7,8,Angkot Feeder Koridor 4 - Stop 7,Angkot Feeder Koridor 4 - Stop 8,"""-3.02778380876134,104.7769550339743""","""-3.032151995308082,104.7785031099075""",0.515,0.89,34.7,Light,6.33
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:06:19,14:07:24,8,9,Angkot Feeder Koridor 4 - Stop 8,Angkot Feeder Koridor 4 - Stop 9,"""-3.032151995308082,104.7785031099075""","""-3.037042991091124,104.7802490443604""",0.577,1.07,32.3,Light,7.4
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:07:24,14:08:27,9,10,Angkot Feeder Koridor 4 - Stop 9,Angkot Feeder Koridor 4 - Stop 10,"""-3.037042991091124,104.7802490443604""","""-3.041262302911135,104.7816277742808""",0.494,1.05,28.1,Light,8.45
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:08:27,14:09:17,10,11,Angkot Feeder Koridor 4 - Stop 10,Angkot Feeder Koridor 4 - Stop 11,"""-3.041262302911135,104.7816277742808""","""-3.043351249840972,104.7851743655847""",0.457,0.84,32.8,Light,9.29
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:09:17,14:09:45,11,12,Angkot Feeder Koridor 4 - Stop 11,Angkot Feeder Koridor 4 - Stop 12,"""-3.043351249840972,104.7851743655847""","""-3.04568124545866,104.7850322070485""",0.26,0.47,33.1,Light,9.76
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:09:45,14:10:15,12,13,Angkot Feeder Koridor 4 - Stop 12,Angkot Feeder Koridor 4 - Stop 13,"""-3.04568124545866,104.7850322070485""","""-3.043336939006209,104.7852654278681""",0.262,0.5,31.5,Light,10.26
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:10:15,14:10:59,13,14,Angkot Feeder Koridor 4 - Stop 13,Angkot Feeder Koridor 4 - Stop 14,"""-3.043336939006209,104.7852654278681""","""-3.041830440130078,104.7823640274012""",0.363,0.73,29.6,Light,10.99
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:10:59,14:11:37,14,15,Angkot Feeder Koridor 4 - Stop 14,Angkot Feeder Koridor 4 - Stop 15,"""-3.041830440130078,104.7823640274012""","""-3.039324033006538,104.7810228033165""",0.316,0.64,29.8,Light,11.63
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:11:37,14:12:23,15,16,Angkot Feeder Koridor 4 - Stop 15,Angkot Feeder Koridor 4 - Stop 16,"""-3.039324033006538,104.7810228033165""","""-3.035634986084398,104.7797989774212""",0.432,0.76,34.3,Light,12.39
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:12:23,14:13:00,16,17,Angkot Feeder Koridor 4 - Stop 16,Angkot Feeder Koridor 4 - Stop 17,"""-3.035634986084398,104.7797989774212""","""-3.032944483948373,104.7788052375547""",0.319,0.62,31.1,Light,13.01
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:13:00,14:13:49,17,18,Angkot Feeder Koridor 4 - Stop 17,Angkot Feeder Koridor 4 - Stop 18,"""-3.032944483948373,104.7788052375547""","""-3.029274260826345,104.7775069859372""",0.433,0.81,32.0,Light,13.82
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:13:49,14:14:48,18,19,Angkot Feeder Koridor 4 - Stop 18,Angkot Feeder Koridor 4 - Stop 19,"""-3.029274260826345,104.7775069859372""","""-3.024898082294632,104.7759069975982""",0.518,0.98,31.6,Light,14.8
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:14:48,14:17:06,19,20,Angkot Feeder Koridor 4 - Stop 19,Angkot Feeder Koridor 4 - Stop 20,"""-3.024898082294632,104.7759069975982""","""-3.014877774578979,104.7746658477505""",1.123,2.31,29.2,Light,17.11
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:17:06,14:18:20,20,21,Angkot Feeder Koridor 4 - Stop 20,Angkot Feeder Koridor 4 - Stop 21,"""-3.014877774578979,104.7746658477505""","""-3.008924794563404,104.774785481406""",0.662,1.23,32.3,Light,18.34
Angkot Feeder Koridor 4,2025-10-16,Thursday,14:18:20,14:19:10,21,22,Angkot Feeder Koridor 4 - Stop 21,Angkot Feeder Koridor 4 - Stop 22,"""-3.008924794563404,104.774785481406""","""-3.005227612135244,104.7726522348345""",0.474,0.84,33.8,Light,19.18
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:00:00,15:00:07,1,2,Angkot Feeder Koridor 4 - Stop 1,Angkot Feeder Koridor 4 - Stop 2,"""-3.005204983754517,104.7726462720486""","""-3.005744784879178,104.7729066386651""",0.067,0.13,31.2,Light,0.13
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:00:07,15:00:54,2,3,Angkot Feeder Koridor 4 - Stop 2,Angkot Feeder Koridor 4 - Stop 3,"""-3.005744784879178,104.7729066386651""","""-3.009332031971085,104.7746843946596""",0.445,0.78,34.3,Light,0.91
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:00:54,15:02:16,3,4,Angkot Feeder Koridor 4 - Stop 3,Angkot Feeder Koridor 4 - Stop 4,"""-3.009332031971085,104.7746843946596""","""-3.015864284319246,104.7744668154561""",0.727,1.37,31.8,Light,2.28
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:02:16,15:03:34,4,5,Angkot Feeder Koridor 4 - Stop 4,Angkot Feeder Koridor 4 - Stop 5,"""-3.015864284319246,104.7744668154561""","""-3.022004961845275,104.7747170296332""",0.683,1.29,31.8,Light,3.57
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:03:34,15:04:33,5,6,Angkot Feeder Koridor 4 - Stop 5,Angkot Feeder Koridor 4 - Stop 6,"""-3.022004961845275,104.7747170296332""","""-3.026429384841214,104.7744533506534""",0.493,0.99,29.8,Light,4.56
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:04:33,15:05:05,6,7,Angkot Feeder Koridor 4 - Stop 6,Angkot Feeder Koridor 4 - Stop 7,"""-3.026429384841214,104.7744533506534""","""-3.02778380876134,104.7769550339743""",0.316,0.53,35.5,Light,5.09
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:05:05,15:06:02,7,8,Angkot Feeder Koridor 4 - Stop 7,Angkot Feeder Koridor 4 - Stop 8,"""-3.02778380876134,104.7769550339743""","""-3.032151995308082,104.7785031099075""",0.515,0.95,32.6,Light,6.04
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:06:02,15:07:07,8,9,Angkot Feeder Koridor 4 - Stop 8,Angkot Feeder Koridor 4 - Stop 9,"""-3.032151995308082,104.7785031099075""","""-3.037042991091124,104.7802490443604""",0.577,1.09,31.8,Light,7.13
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:07:07,15:08:00,9,10,Angkot Feeder Koridor 4 - Stop 9,Angkot Feeder Koridor 4 - Stop 10,"""-3.037042991091124,104.7802490443604""","""-3.041262302911135,104.7816277742808""",0.494,0.87,33.8,Light,8.0
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:08:00,15:08:55,10,11,Angkot Feeder Koridor 4 - Stop 10,Angkot Feeder Koridor 4 - Stop 11,"""-3.041262302911135,104.7816277742808""","""-3.043351249840972,104.7851743655847""",0.457,0.93,29.4,Light,8.93
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:08:55,15:09:25,11,12,Angkot Feeder Koridor 4 - Stop 11,Angkot Feeder Koridor 4 - Stop 12,"""-3.043351249840972,104.7851743655847""","""-3.04568124545866,104.7850322070485""",0.26,0.5,31.4,Light,9.43
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:09:25,15:09:52,12,13,Angkot Feeder Koridor 4 - Stop 12,Angkot Feeder Koridor 4 - Stop 13,"""-3.04568124545866,104.7850322070485""","""-3.043336939006209,104.7852654278681""",0.262,0.45,35.2,Light,9.88
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:09:52,15:10:36,13,14,Angkot Feeder Koridor 4 - Stop 13,Angkot Feeder Koridor 4 - Stop 14,"""-3.043336939006209,104.7852654278681""","""-3.041830440130078,104.7823640274012""",0.363,0.72,30.2,Light,10.6
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:10:36,15:11:09,14,15,Angkot Feeder Koridor 4 - Stop 14,Angkot Feeder Koridor 4 - Stop 15,"""-3.041830440130078,104.7823640274012""","""-3.039324033006538,104.7810228033165""",0.316,0.56,33.9,Light,11.16
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:11:09,15:11:56,15,16,Angkot Feeder Koridor 4 - Stop 15,Angkot Feeder Koridor 4 - Stop 16,"""-3.039324033006538,104.7810228033165""","""-3.035634986084398,104.7797989774212""",0.432,0.78,33.2,Light,11.94
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:11:56,15:12:34,16,17,Angkot Feeder Koridor 4 - Stop 16,Angkot Feeder Koridor 4 - Stop 17,"""-3.035634986084398,104.7797989774212""","""-3.032944483948373,104.7788052375547""",0.319,0.64,30.0,Light,12.58
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:12:34,15:13:28,17,18,Angkot Feeder Koridor 4 - Stop 17,Angkot Feeder Koridor 4 - Stop 18,"""-3.032944483948373,104.7788052375547""","""-3.029274260826345,104.7775069859372""",0.433,0.89,29.1,Light,13.47
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:13:28,15:14:24,18,19,Angkot Feeder Koridor 4 - Stop 18,Angkot Feeder Koridor 4 - Stop 19,"""-3.029274260826345,104.7775069859372""","""-3.024898082294632,104.7759069975982""",0.518,0.93,33.4,Light,14.4
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:14:24,15:16:50,19,20,Angkot Feeder Koridor 4 - Stop 19,Angkot Feeder Koridor 4 - Stop 20,"""-3.024898082294632,104.7759069975982""","""-3.014877774578979,104.7746658477505""",1.123,2.44,27.6,Light,16.84
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:16:50,15:18:11,20,21,Angkot Feeder Koridor 4 - Stop 20,Angkot Feeder Koridor 4 - Stop 21,"""-3.014877774578979,104.7746658477505""","""-3.008924794563404,104.774785481406""",0.662,1.35,29.4,Light,18.19
Angkot Feeder Koridor 4,2025-10-16,Thursday,15:18:11,15:19:04,21,22,Angkot Feeder Koridor 4 - Stop 21,Angkot Feeder Koridor 4 - Stop 22,"""-3.008924794563404,104.774785481406""","""-3.005227612135244,104.7726522348345""",0.474,0.88,32.3,Light,19.07
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:00:00,16:00:10,1,2,Angkot Feeder Koridor 4 - Stop 1,Angkot Feeder Koridor 4 - Stop 2,"""-3.005204983754517,104.7726462720486""","""-3.005744784879178,104.7729066386651""",0.067,0.17,24.0,Moderate,0.17
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:00:10,16:01:12,2,3,Angkot Feeder Koridor 4 - Stop 2,Angkot Feeder Koridor 4 - Stop 3,"""-3.005744784879178,104.7729066386651""","""-3.009332031971085,104.7746843946596""",0.445,1.03,25.8,Moderate,1.2
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:01:12,16:02:57,3,4,Angkot Feeder Koridor 4 - Stop 3,Angkot Feeder Koridor 4 - Stop 4,"""-3.009332031971085,104.7746843946596""","""-3.015864284319246,104.7744668154561""",0.727,1.75,25.0,Moderate,2.95
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:02:57,16:04:31,4,5,Angkot Feeder Koridor 4 - Stop 4,Angkot Feeder Koridor 4 - Stop 5,"""-3.015864284319246,104.7744668154561""","""-3.022004961845275,104.7747170296332""",0.683,1.57,26.2,Moderate,4.52
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:04:31,16:05:30,5,6,Angkot Feeder Koridor 4 - Stop 5,Angkot Feeder Koridor 4 - Stop 6,"""-3.022004961845275,104.7747170296332""","""-3.026429384841214,104.7744533506534""",0.493,0.99,29.9,Light,5.51
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:05:30,16:06:12,6,7,Angkot Feeder Koridor 4 - Stop 6,Angkot Feeder Koridor 4 - Stop 7,"""-3.026429384841214,104.7744533506534""","""-3.02778380876134,104.7769550339743""",0.316,0.69,27.3,Light,6.2
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:06:12,16:07:12,7,8,Angkot Feeder Koridor 4 - Stop 7,Angkot Feeder Koridor 4 - Stop 8,"""-3.02778380876134,104.7769550339743""","""-3.032151995308082,104.7785031099075""",0.515,1.01,30.5,Light,7.21
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:07:12,16:08:26,8,9,Angkot Feeder Koridor 4 - Stop 8,Angkot Feeder Koridor 4 - Stop 9,"""-3.032151995308082,104.7785031099075""","""-3.037042991091124,104.7802490443604""",0.577,1.23,28.2,Light,8.44
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:08:26,16:09:34,9,10,Angkot Feeder Koridor 4 - Stop 9,Angkot Feeder Koridor 4 - Stop 10,"""-3.037042991091124,104.7802490443604""","""-3.041262302911135,104.7816277742808""",0.494,1.13,26.1,Moderate,9.57
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:09:34,16:10:42,10,11,Angkot Feeder Koridor 4 - Stop 10,Angkot Feeder Koridor 4 - Stop 11,"""-3.041262302911135,104.7816277742808""","""-3.043351249840972,104.7851743655847""",0.457,1.14,24.0,Moderate,10.71
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:10:42,16:11:20,11,12,Angkot Feeder Koridor 4 - Stop 11,Angkot Feeder Koridor 4 - Stop 12,"""-3.043351249840972,104.7851743655847""","""-3.04568124545866,104.7850322070485""",0.26,0.63,24.8,Moderate,11.34
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:11:20,16:12:01,12,13,Angkot Feeder Koridor 4 - Stop 12,Angkot Feeder Koridor 4 - Stop 13,"""-3.04568124545866,104.7850322070485""","""-3.043336939006209,104.7852654278681""",0.262,0.68,23.0,Moderate,12.02
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:12:01,16:12:50,13,14,Angkot Feeder Koridor 4 - Stop 13,Angkot Feeder Koridor 4 - Stop 14,"""-3.043336939006209,104.7852654278681""","""-3.041830440130078,104.7823640274012""",0.363,0.82,26.5,Moderate,12.84
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:12:50,16:13:34,14,15,Angkot Feeder Koridor 4 - Stop 14,Angkot Feeder Koridor 4 - Stop 15,"""-3.041830440130078,104.7823640274012""","""-3.039324033006538,104.7810228033165""",0.316,0.74,25.7,Moderate,13.58
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:13:34,16:14:31,15,16,Angkot Feeder Koridor 4 - Stop 15,Angkot Feeder Koridor 4 - Stop 16,"""-3.039324033006538,104.7810228033165""","""-3.035634986084398,104.7797989774212""",0.432,0.94,27.7,Light,14.52
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:14:31,16:15:13,16,17,Angkot Feeder Koridor 4 - Stop 16,Angkot Feeder Koridor 4 - Stop 17,"""-3.035634986084398,104.7797989774212""","""-3.032944483948373,104.7788052375547""",0.319,0.7,27.3,Light,15.22
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:15:13,16:16:10,17,18,Angkot Feeder Koridor 4 - Stop 17,Angkot Feeder Koridor 4 - Stop 18,"""-3.032944483948373,104.7788052375547""","""-3.029274260826345,104.7775069859372""",0.433,0.95,27.3,Light,16.17
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:16:10,16:17:24,18,19,Angkot Feeder Koridor 4 - Stop 18,Angkot Feeder Koridor 4 - Stop 19,"""-3.029274260826345,104.7775069859372""","""-3.024898082294632,104.7759069975982""",0.518,1.24,25.1,Moderate,17.41
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:17:24,16:19:58,19,20,Angkot Feeder Koridor 4 - Stop 19,Angkot Feeder Koridor 4 - Stop 20,"""-3.024898082294632,104.7759069975982""","""-3.014877774578979,104.7746658477505""",1.123,2.56,26.3,Moderate,19.97
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:19:58,16:21:27,20,21,Angkot Feeder Koridor 4 - Stop 20,Angkot Feeder Koridor 4 - Stop 21,"""-3.014877774578979,104.7746658477505""","""-3.008924794563404,104.774785481406""",0.662,1.48,26.9,Moderate,21.45
Angkot Feeder Koridor 4,2025-10-16,Thursday,16:21:27,16:22:39,21,22,Angkot Feeder Koridor 4 - Stop 21,Angkot Feeder Koridor 4 - Stop 22,"""-3.008924794563404,104.774785481406""","""-3.005227612135244,104.7726522348345""",0.474,1.21,23.5,Moderate,22.66
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:00:00,17:00:10,1,2,Angkot Feeder Koridor 4 - Stop 1,Angkot Feeder Koridor 4 - Stop 2,"""-3.005204983754517,104.7726462720486""","""-3.005744784879178,104.7729066386651""",0.067,0.17,23.1,Moderate,0.17
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:00:10,17:01:40,2,3,Angkot Feeder Koridor 4 - Stop 2,Angkot Feeder Koridor 4 - Stop 3,"""-3.005744784879178,104.7729066386651""","""-3.009332031971085,104.7746843946596""",0.445,1.5,17.8,Heavy,1.67
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:01:40,17:04:12,3,4,Angkot Feeder Koridor 4 - Stop 3,Angkot Feeder Koridor 4 - Stop 4,"""-3.009332031971085,104.7746843946596""","""-3.015864284319246,104.7744668154561""",0.727,2.53,17.2,Heavy,4.2
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:04:12,17:06:16,4,5,Angkot Feeder Koridor 4 - Stop 4,Angkot Feeder Koridor 4 - Stop 5,"""-3.015864284319246,104.7744668154561""","""-3.022004961845275,104.7747170296332""",0.683,2.07,19.8,Heavy,6.27
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:06:16,17:07:52,5,6,Angkot Feeder Koridor 4 - Stop 5,Angkot Feeder Koridor 4 - Stop 6,"""-3.022004961845275,104.7747170296332""","""-3.026429384841214,104.7744533506534""",0.493,1.6,18.5,Heavy,7.87
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:07:52,17:08:55,6,7,Angkot Feeder Koridor 4 - Stop 6,Angkot Feeder Koridor 4 - Stop 7,"""-3.026429384841214,104.7744533506534""","""-3.02778380876134,104.7769550339743""",0.316,1.05,18.1,Heavy,8.92
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:08:55,17:10:07,7,8,Angkot Feeder Koridor 4 - Stop 7,Angkot Feeder Koridor 4 - Stop 8,"""-3.02778380876134,104.7769550339743""","""-3.032151995308082,104.7785031099075""",0.515,1.2,25.8,Moderate,10.12
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:10:07,17:11:45,8,9,Angkot Feeder Koridor 4 - Stop 8,Angkot Feeder Koridor 4 - Stop 9,"""-3.032151995308082,104.7785031099075""","""-3.037042991091124,104.7802490443604""",0.577,1.64,21.1,Moderate,11.76
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:11:45,17:13:20,9,10,Angkot Feeder Koridor 4 - Stop 9,Angkot Feeder Koridor 4 - Stop 10,"""-3.037042991091124,104.7802490443604""","""-3.041262302911135,104.7816277742808""",0.494,1.58,18.7,Heavy,13.34
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:13:20,17:14:48,10,11,Angkot Feeder Koridor 4 - Stop 10,Angkot Feeder Koridor 4 - Stop 11,"""-3.041262302911135,104.7816277742808""","""-3.043351249840972,104.7851743655847""",0.457,1.46,18.8,Heavy,14.8
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:14:48,17:15:29,11,12,Angkot Feeder Koridor 4 - Stop 11,Angkot Feeder Koridor 4 - Stop 12,"""-3.043351249840972,104.7851743655847""","""-3.04568124545866,104.7850322070485""",0.26,0.69,22.5,Moderate,15.49
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:15:29,17:16:19,12,13,Angkot Feeder Koridor 4 - Stop 12,Angkot Feeder Koridor 4 - Stop 13,"""-3.04568124545866,104.7850322070485""","""-3.043336939006209,104.7852654278681""",0.262,0.83,18.9,Heavy,16.32
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:16:19,17:17:15,13,14,Angkot Feeder Koridor 4 - Stop 13,Angkot Feeder Koridor 4 - Stop 14,"""-3.043336939006209,104.7852654278681""","""-3.041830440130078,104.7823640274012""",0.363,0.93,23.4,Moderate,17.25
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:17:15,17:18:08,14,15,Angkot Feeder Koridor 4 - Stop 14,Angkot Feeder Koridor 4 - Stop 15,"""-3.041830440130078,104.7823640274012""","""-3.039324033006538,104.7810228033165""",0.316,0.89,21.4,Moderate,18.14
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:18:08,17:19:18,15,16,Angkot Feeder Koridor 4 - Stop 15,Angkot Feeder Koridor 4 - Stop 16,"""-3.039324033006538,104.7810228033165""","""-3.035634986084398,104.7797989774212""",0.432,1.17,22.2,Moderate,19.31
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:19:18,17:20:27,16,17,Angkot Feeder Koridor 4 - Stop 16,Angkot Feeder Koridor 4 - Stop 17,"""-3.035634986084398,104.7797989774212""","""-3.032944483948373,104.7788052375547""",0.319,1.15,16.6,Heavy,20.46
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:20:27,17:21:43,17,18,Angkot Feeder Koridor 4 - Stop 17,Angkot Feeder Koridor 4 - Stop 18,"""-3.032944483948373,104.7788052375547""","""-3.029274260826345,104.7775069859372""",0.433,1.27,20.5,Moderate,21.73
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:21:43,17:23:21,18,19,Angkot Feeder Koridor 4 - Stop 18,Angkot Feeder Koridor 4 - Stop 19,"""-3.029274260826345,104.7775069859372""","""-3.024898082294632,104.7759069975982""",0.518,1.62,19.1,Heavy,23.35
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:23:21,17:26:03,19,20,Angkot Feeder Koridor 4 - Stop 19,Angkot Feeder Koridor 4 - Stop 20,"""-3.024898082294632,104.7759069975982""","""-3.014877774578979,104.7746658477505""",1.123,2.71,24.9,Moderate,26.06
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:26:03,17:27:57,20,21,Angkot Feeder Koridor 4 - Stop 20,Angkot Feeder Koridor 4 - Stop 21,"""-3.014877774578979,104.7746658477505""","""-3.008924794563404,104.774785481406""",0.662,1.9,20.9,Moderate,27.96
Angkot Feeder Koridor 4,2025-10-16,Thursday,17:27:57,17:29:23,21,22,Angkot Feeder Koridor 4 - Stop 21,Angkot Feeder Koridor 4 - Stop 22,"""-3.008924794563404,104.774785481406""","""-3.005227612135244,104.7726522348345""",0.474,1.43,20.0,Moderate,29.39
Angkot Feeder Koridor 4,2025-10-16,Thursday,18:00:00,18:00:10,1,2,Angkot Feeder Koridor 4 - Stop 1,Angkot Feeder Koridor 4 - Stop 2,"""-3.005204983754517,104.7726462720486""","""-3.005744784879178,104.7729066386651""",0.067,0.18,21.6,Moderate,0.18
Angkot Feeder Koridor 4,2025-10-16,Thursday,18:00:10,18:01:18,2,3,Angkot Feeder Koridor 4 - Stop 2,Angkot Feeder Koridor 4 - Stop 3,"""-3.005744784879178,104.7729066386651""","""-3.009332031971085,104.7746843946596""",0.445,1.12,23.8,Moderate,1.3
Angkot Feeder Koridor 4,2025-10-16,Thursday,18:01:18,18:03:23,3,4,Angkot Feeder Koridor 4 - Stop 3,Angkot Feeder Koridor 4 - Stop 4,"""-3.009332031971085,104.7746843946596""","""-3.015864284319246,104.7744668154561""",0.727,2.09,20.9,Moderate,3.39
Angkot Feeder Koridor 4,2025-10-16,Thursday,18:03:23,18:05:10,4,5,Angkot Feeder Koridor 4 - Stop 4,Angkot Feeder Koridor 4 - Stop 5,"""-3.015864284319246,104.7744668154561""","""-3.022004961845275,104.7747170296332""",0.683,1.78,23.0,Moderate,5.17
Angkot Feeder Koridor 4,2025-10-16,Thursday,18:05:10,18:06:30,5,6,Angkot Feeder Koridor 4 - Stop 5,Angkot Feeder Koridor 4 - Stop 6,"""-3.022004961845275,104.7747170296332""","""-3.026429384841214,104.7744533506534""",0.493,1.33,22.2,Moderate,6.5
