corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 3,2025-10-09,Thursday,20:20:58,20:22:13,20,21,Angkot Feeder Koridor 3 - Stop 20,Angkot Feeder Koridor 3 - Stop 21,"""-2.895942719956195,104.6889658903578""","""-2.894671029036837,104.6838465356945""",0.586,1.25,28.1,Light,22.22
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:00:00,21:01:01,1,2,Angkot Feeder Koridor 3 - Stop 1,Angkot Feeder Koridor 3 - Stop 2,"""-2.89389284877743,104.6803438618357""","""-2.894903571937648,104.6846304695676""",0.489,1.03,28.4,Light,1.03
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:01:01,21:02:03,2,3,Angkot Feeder Koridor 3 - Stop 2,Angkot Feeder Koridor 3 - Stop 3,"""-2.894903571937648,104.6846304695676""","""-2.895986040786787,104.6889176816071""",0.491,1.02,28.9,Light,2.05
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:02:03,21:02:40,3,4,Angkot Feeder Koridor 3 - Stop 3,Angkot Feeder Koridor 3 - Stop 4,"""-2.895986040786787,104.6889176816071""","""-2.896768613563925,104.6918115579588""",0.333,0.63,31.6,Light,2.68
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:02:40,21:04:06,4,5,Angkot Feeder Koridor 3 - Stop 4,Angkot Feeder Koridor 3 - Stop 5,"""-2.896768613563925,104.6918115579588""","""-2.899298221466181,104.6972687598111""",0.668,1.42,28.1,Light,4.1
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:04:06,21:04:55,5,6,Angkot Feeder Koridor 3 - Stop 5,Angkot Feeder Koridor 3 - Stop 6,"""-2.899298221466181,104.6972687598111""","""-2.902599591846821,104.6991293008667""",0.421,0.82,30.9,Light,4.92
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:04:55,21:06:20,6,7,Angkot Feeder Koridor 3 - Stop 6,Angkot Feeder Koridor 3 - Stop 7,"""-2.902599591846821,104.6991293008667""","""-2.908863674898944,104.7001833717805""",0.706,1.42,29.8,Light,6.34
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:06:20,21:08:24,7,8,Angkot Feeder Koridor 3 - Stop 7,Angkot Feeder Koridor 3 - Stop 8,"""-2.908863674898944,104.7001833717805""","""-2.916797563790868,104.7049750111361""",1.03,2.07,29.9,Light,8.41
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:08:24,21:09:33,8,9,Angkot Feeder Koridor 3 - Stop 8,Angkot Feeder Koridor 3 - Stop 9,"""-2.916797563790868,104.7049750111361""","""-2.920560479723129,104.7080362262525""",0.539,1.15,28.2,Light,9.56
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:09:33,21:10:22,9,10,Angkot Feeder Koridor 3 - Stop 9,Angkot Feeder Koridor 3 - Stop 10,"""-2.920560479723129,104.7080362262525""","""-2.922913487390877,104.7106678152606""",0.392,0.82,28.7,Light,10.38
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:10:22,21:10:41,10,11,Angkot Feeder Koridor 3 - Stop 10,Angkot Feeder Koridor 3 - Stop 11,"""-2.922913487390877,104.7106678152606""","""-2.921742560781174,104.7115970457786""",0.166,0.31,32.4,Light,10.69
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:10:41,21:11:39,11,12,Angkot Feeder Koridor 3 - Stop 11,Angkot Feeder Koridor 3 - Stop 12,"""-2.921742560781174,104.7115970457786""","""-2.91787610942034,104.7120653521518""",0.433,0.97,26.8,Moderate,11.66
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:11:39,21:12:04,12,13,Angkot Feeder Koridor 3 - Stop 12,Angkot Feeder Koridor 3 - Stop 13,"""-2.91787610942034,104.7120653521518""","""-2.916021956938102,104.7121472901953""",0.206,0.42,29.2,Light,12.08
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:12:04,21:12:43,13,14,Angkot Feeder Koridor 3 - Stop 13,Angkot Feeder Koridor 3 - Stop 14,"""-2.916021956938102,104.7121472901953""","""-2.918960456946993,104.7115207853648""",0.334,0.65,31.0,Light,12.73
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:12:43,21:13:05,14,15,Angkot Feeder Koridor 3 - Stop 14,Angkot Feeder Koridor 3 - Stop 15,"""-2.918960456946993,104.7115207853648""","""-2.920535457337257,104.711574770007""",0.175,0.36,28.9,Light,13.09
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:13:05,21:13:52,15,16,Angkot Feeder Koridor 3 - Stop 15,Angkot Feeder Koridor 3 - Stop 16,"""-2.920535457337257,104.711574770007""","""-2.920694881410357,104.7083437927622""",0.359,0.79,27.3,Light,13.88
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:13:52,21:15:43,16,17,Angkot Feeder Koridor 3 - Stop 16,Angkot Feeder Koridor 3 - Stop 17,"""-2.920694881410357,104.7083437927622""","""-2.914776321057758,104.7037924469554""",0.83,1.85,26.9,Moderate,15.73
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:15:43,21:18:38,17,18,Angkot Feeder Koridor 3 - Stop 17,Angkot Feeder Koridor 3 - Stop 18,"""-2.914776321057758,104.7037924469554""","""-2.904185138225717,104.6993197641736""",1.278,2.91,26.4,Moderate,18.64
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:18:38,21:20:07,18,19,Angkot Feeder Koridor 3 - Stop 18,Angkot Feeder Koridor 3 - Stop 19,"""-2.904185138225717,104.6993197641736""","""-2.89861478934008,104.6952400202495""",0.767,1.48,31.1,Light,20.12
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:20:07,21:21:38,19,20,Angkot Feeder Koridor 3 - Stop 19,Angkot Feeder Koridor 3 - Stop 20,"""-2.89861478934008,104.6952400202495""","""-2.895942719956195,104.6889658903578""",0.757,1.52,30.0,Light,21.64
Angkot Feeder Koridor 3,2025-10-09,Thursday,21:21:38,21:22:51,20,21,Angkot Feeder Koridor 3 - Stop 20,Angkot Feeder Koridor 3 - Stop 21,"""-2.895942719956195,104.6889658903578""","""-2.894671029036837,104.6838465356945""",0.586,1.22,28.9,Light,22.86
Angkot Feeder Koridor 3,2025-10-10,Friday,06:00:00,06:01:44,1,2,Angkot Feeder Koridor 3 - Stop 1,Angkot Feeder Koridor 3 - Stop 2,"""-2.89389284877743,104.6803438618357""","""-2.894903571937648,104.6846304695676""",0.489,1.74,16.8,Heavy,1.74
Angkot Feeder Koridor 3,2025-10-10,Friday,06:01:44,06:03:09,2,3,Angkot Feeder Koridor 3 - Stop 2,Angkot Feeder Koridor 3 - Stop 3,"""-2.894903571937648,104.6846304695676""","""-2.895986040786787,104.6889176816071""",0.491,1.41,20.9,Moderate,3.15
Angkot Feeder Koridor 3,2025-10-10,Friday,06:03:09,06:04:19,3,4,Angkot Feeder Koridor 3 - Stop 3,Angkot Feeder Koridor 3 - Stop 4,"""-2.895986040786787,104.6889176816071""","""-2.896768613563925,104.6918115579588""",0.333,1.18,17.0,Heavy,4.33
Angkot Feeder Koridor 3,2025-10-10,Friday,06:04:19,06:06:28,4,5,Angkot Feeder Koridor 3 - Stop 4,Angkot Feeder Koridor 3 - Stop 5,"""-2.896768613563925,104.6918115579588""","""-2.899298221466181,104.6972687598111""",0.668,2.15,18.7,Heavy,6.48
Angkot Feeder Koridor 3,2025-10-10,Friday,06:06:28,06:07:55,5,6,Angkot Feeder Koridor 3 - Stop 5,Angkot Feeder Koridor 3 - Stop 6,"""-2.899298221466181,104.6972687598111""","""-2.902599591846821,104.6991293008667""",0.421,1.45,17.4,Heavy,7.93
Angkot Feeder Koridor 3,2025-10-10,Friday,06:07:55,06:10:58,6,7,Angkot Feeder Koridor 3 - Stop 6,Angkot Feeder Koridor 3 - Stop 7,"""-2.902599591846821,104.6991293008667""","""-2.908863674898944,104.7001833717805""",0.706,3.04,14.0,Heavy,10.97
Angkot Feeder Koridor 3,2025-10-10,Friday,06:10:58,06:14:42,7,8,Angkot Feeder Koridor 3 - Stop 7,Angkot Feeder Koridor 3 - Stop 8,"""-2.908863674898944,104.7001833717805""","""-2.916797563790868,104.7049750111361""",1.03,3.73,16.6,Heavy,14.7
Angkot Feeder Koridor 3,2025-10-10,Friday,06:14:42,06:16:39,8,9,Angkot Feeder Koridor 3 - Stop 8,Angkot Feeder Koridor 3 - Stop 9,"""-2.916797563790868,104.7049750111361""","""-2.920560479723129,104.7080362262525""",0.539,1.95,16.6,Heavy,16.65
Angkot Feeder Koridor 3,2025-10-10,Friday,06:16:39,06:18:03,9,10,Angkot Feeder Koridor 3 - Stop 9,Angkot Feeder Koridor 3 - Stop 10,"""-2.920560479723129,104.7080362262525""","""-2.922913487390877,104.7106678152606""",0.392,1.41,16.7,Heavy,18.06
Angkot Feeder Koridor 3,2025-10-10,Friday,06:18:03,06:18:36,10,11,Angkot Feeder Koridor 3 - Stop 10,Angkot Feeder Koridor 3 - Stop 11,"""-2.922913487390877,104.7106678152606""","""-2.921742560781174,104.7115970457786""",0.166,0.54,18.3,Heavy,18.6
Angkot Feeder Koridor 3,2025-10-10,Friday,06:18:36,06:20:03,11,12,Angkot Feeder Koridor 3 - Stop 11,Angkot Feeder Koridor 3 - Stop 12,"""-2.921742560781174,104.7115970457786""","""-2.91787610942034,104.7120653521518""",0.433,1.45,17.9,Heavy,20.05
Angkot Feeder Koridor 3,2025-10-10,Friday,06:20:03,06:20:45,12,13,Angkot Feeder Koridor 3 - Stop 12,Angkot Feeder Koridor 3 - Stop 13,"""-2.91787610942034,104.7120653521518""","""-2.916021956938102,104.7121472901953""",0.206,0.7,17.6,Heavy,20.75
Angkot Feeder Koridor 3,2025-10-10,Friday,06:20:45,06:21:51,13,14,Angkot Feeder Koridor 3 - Stop 13,Angkot Feeder Koridor 3 - Stop 14,"""-2.916021956938102,104.7121472901953""","""-2.918960456946993,104.7115207853648""",0.334,1.1,18.2,Heavy,21.85
Angkot Feeder Koridor 3,2025-10-10,Friday,06:21:51,06:22:30,14,15,Angkot Feeder Koridor 3 - Stop 14,Angkot Feeder Koridor 3 - Stop 15,"""-2.918960456946993,104.7115207853648""","""-2.920535457337257,104.711574770007""",0.175,0.65,16.2,Heavy,22.5
Angkot Feeder Koridor 3,2025-10-10,Friday,06:22:30,06:23:39,15,16,Angkot Feeder Koridor 3 - Stop 15,Angkot Feeder Koridor 3 - Stop 16,"""-2.920535457337257,104.711574770007""","""-2.920694881410357,104.7083437927622""",0.359,1.16,18.5,Heavy,23.66
Angkot Feeder Koridor 3,2025-10-10,Friday,06:23:39,06:26:12,16,17,Angkot Feeder Koridor 3 - Stop 16,Angkot Feeder Koridor 3 - Stop 17,"""-2.920694881410357,104.7083437927622""","""-2.914776321057758,104.7037924469554""",0.83,2.54,19.6,Heavy,26.2
Angkot Feeder Koridor 3,2025-10-10,Friday,06:26:12,06:30:01,17,18,Angkot Feeder Koridor 3 - Stop 17,Angkot Feeder Koridor 3 - Stop 18,"""-2.914776321057758,104.7037924469554""","""-2.904185138225717,104.6993197641736""",1.278,3.82,20.1,Moderate,30.02
Angkot Feeder Koridor 3,2025-10-10,Friday,06:30:01,06:32:58,18,19,Angkot Feeder Koridor 3 - Stop 18,Angkot Feeder Koridor 3 - Stop 19,"""-2.904185138225717,104.6993197641736""","""-2.89861478934008,104.6952400202495""",0.767,2.96,15.5,Heavy,32.98
Angkot Feeder Koridor 3,2025-10-10,Friday,06:32:58,06:35:46,19,20,Angkot Feeder Koridor 3 - Stop 19,Angkot Feeder Koridor 3 - Stop 20,"""-2.89861478934008,104.6952400202495""","""-2.895942719956195,104.6889658903578""",0.757,2.79,16.3,Heavy,35.77
Angkot Feeder Koridor 3,2025-10-10,Friday,06:35:46,06:37:33,20,21,Angkot Feeder Koridor 3 - Stop 20,Angkot Feeder Koridor 3 - Stop 21,"""-2.895942719956195,104.6889658903578""","""-2.894671029036837,104.6838465356945""",0.586,1.79,19.7,Heavy,37.56
Angkot Feeder Koridor 3,2025-10-10,Friday,07:00:00,07:01:51,1,2,Angkot Feeder Koridor 3 - Stop 1,Angkot Feeder Koridor 3 - Stop 2,"""-2.89389284877743,104.6803438618357""","""-2.894903571937648,104.6846304695676""",0.489,1.86,15.8,Heavy,1.86
Angkot Feeder Koridor 3,2025-10-10,Friday,07:01:51,07:03:47,2,3,Angkot Feeder Koridor 3 - Stop 2,Angkot Feeder Koridor 3 - Stop 3,"""-2.894903571937648,104.6846304695676""","""-2.895986040786787,104.6889176816071""",0.491,1.93,15.2,Heavy,3.79
Angkot Feeder Koridor 3,2025-10-10,Friday,07:03:47,07:04:46,3,4,Angkot Feeder Koridor 3 - Stop 3,Angkot Feeder Koridor 3 - Stop 4,"""-2.895986040786787,104.6889176816071""","""-2.896768613563925,104.6918115579588""",0.333,0.98,20.5,Moderate,4.77
Angkot Feeder Koridor 3,2025-10-10,Friday,07:04:46,07:07:37,4,5,Angkot Feeder Koridor 3 - Stop 4,Angkot Feeder Koridor 3 - Stop 5,"""-2.896768613563925,104.6918115579588""","""-2.899298221466181,104.6972687598111""",0.668,2.86,14.0,Heavy,7.63
Angkot Feeder Koridor 3,2025-10-10,Friday,07:07:37,07:09:08,5,6,Angkot Feeder Koridor 3 - Stop 5,Angkot Feeder Koridor 3 - Stop 6,"""-2.899298221466181,104.6972687598111""","""-2.902599591846821,104.6991293008667""",0.421,1.51,16.8,Heavy,9.14
Angkot Feeder Koridor 3,2025-10-10,Friday,07:09:08,07:11:31,6,7,Angkot Feeder Koridor 3 - Stop 6,Angkot Feeder Koridor 3 - Stop 7,"""-2.902599591846821,104.6991293008667""","""-2.908863674898944,104.7001833717805""",0.706,2.39,17.8,Heavy,11.53
Angkot Feeder Koridor 3,2025-10-10,Friday,07:11:31,07:14:57,7,8,Angkot Feeder Koridor 3 - Stop 7,Angkot Feeder Koridor 3 - Stop 8,"""-2.908863674898944,104.7001833717805""","""-2.916797563790868,104.7049750111361""",1.03,3.42,18.1,Heavy,14.95
Angkot Feeder Koridor 3,2025-10-10,Friday,07:14:57,07:16:51,8,9,Angkot Feeder Koridor 3 - Stop 8,Angkot Feeder Koridor 3 - Stop 9,"""-2.916797563790868,104.7049750111361""","""-2.920560479723129,104.7080362262525""",0.539,1.9,17.0,Heavy,16.85
Angkot Feeder Koridor 3,2025-10-10,Friday,07:16:51,07:18:10,9,10,Angkot Feeder Koridor 3 - Stop 9,Angkot Feeder Koridor 3 - Stop 10,"""-2.920560479723129,104.7080362262525""","""-2.922913487390877,104.7106678152606""",0.392,1.32,17.8,Heavy,18.17
Angkot Feeder Koridor 3,2025-10-10,Friday,07:18:10,07:18:42,10,11,Angkot Feeder Koridor 3 - Stop 10,Angkot Feeder Koridor 3 - Stop 11,"""-2.922913487390877,104.7106678152606""","""-2.921742560781174,104.7115970457786""",0.166,0.53,18.8,Heavy,18.7
Angkot Feeder Koridor 3,2025-10-10,Friday,07:18:42,07:20:03,11,12,Angkot Feeder Koridor 3 - Stop 11,Angkot Feeder Koridor 3 - Stop 12,"""-2.921742560781174,104.7115970457786""","""-2.91787610942034,104.7120653521518""",0.433,1.36,19.1,Heavy,20.06
Angkot Feeder Koridor 3,2025-10-10,Friday,07:20:03,07:20:42,12,13,Angkot Feeder Koridor 3 - Stop 12,Angkot Feeder Koridor 3 - Stop 13,"""-2.91787610942034,104.7120653521518""","""-2.916021956938102,104.7121472901953""",0.206,0.64,19.3,Heavy,20.7
Angkot Feeder Koridor 3,2025-10-10,Friday,07:20:42,07:21:38,13,14,Angkot Feeder Koridor 3 - Stop 13,Angkot Feeder Koridor 3 - Stop 14,"""-2.916021956938102,104.7121472901953""","""-2.918960456946993,104.7115207853648""",0.334,0.94,21.2,Moderate,21.64
Angkot Feeder Koridor 3,2025-10-10,Friday,07:21:38,07:22:16,14,15,Angkot Feeder Koridor 3 - Stop 14,Angkot Feeder Koridor 3 - Stop 15,"""-2.918960456946993,104.7115207853648""","""-2.920535457337257,104.711574770007""",0.175,0.63,16.6,Heavy,22.27
Angkot Feeder Koridor 3,2025-10-10,Friday,07:22:16,07:23:36,15,16,Angkot Feeder Koridor 3 - Stop 15,Angkot Feeder Koridor 3 - Stop 16,"""-2.920535457337257,104.711574770007""","""-2.920694881410357,104.7083437927622""",0.359,1.34,16.1,Heavy,23.61
Angkot Feeder Koridor 3,2025-10-10,Friday,07:23:36,07:26:04,16,17,Angkot Feeder Koridor 3 - Stop 16,Angkot Feeder Koridor 3 - Stop 17,"""-2.920694881410357,104.7083437927622""","""-2.914776321057758,104.7037924469554""",0.83,2.46,20.3,Moderate,26.07
Angkot Feeder Koridor 3,2025-10-10,Friday,07:26:04,07:30:09,17,18,Angkot Feeder Koridor 3 - Stop 17,Angkot Feeder Koridor 3 - Stop 18,"""-2.914776321057758,104.7037924469554""","""-2.904185138225717,104.6993197641736""",1.278,4.09,18.8,Heavy,30.16
Angkot Feeder Koridor 3,2025-10-10,Friday,07:30:09,07:32:55,18,19,Angkot Feeder Koridor 3 - Stop 18,Angkot Feeder Koridor 3 - Stop 19,"""-2.904185138225717,104.6993197641736""","""-2.89861478934008,104.6952400202495""",0.767,2.76,16.7,Heavy,32.92
Angkot Feeder Koridor 3,2025-10-10,Friday,07:32:55,07:35:28,19,20,Angkot Feeder Koridor 3 - Stop 19,Angkot Feeder Koridor 3 - Stop 20,"""-2.89861478934008,104.6952400202495""","""-2.895942719956195,104.6889658903578""",0.757,2.56,17.8,Heavy,35.48
Angkot Feeder Koridor 3,2025-10-10,Friday,07:35:28,07:37:37,20,21,Angkot Feeder Koridor 3 - Stop 20,Angkot Feeder Koridor 3 - Stop 21,"""-2.895942719956195,104.6889658903578""","""-2.894671029036837,104.6838465356945""",0.586,2.15,16.4,Heavy,37.63
Angkot Feeder Koridor 3,2025-10-10,Friday,08:00:00,08:01:28,1,2,Angkot Feeder Koridor 3 - Stop 1,Angkot Feeder Koridor 3 - Stop 2,"""-2.89389284877743,104.6803438618357""","""-2.894903571937648,104.6846304695676""",0.489,1.48,19.8,Heavy,1.48
Angkot Feeder Koridor 3,2025-10-10,Friday,08:01:28,08:02:48,2,3,Angkot Feeder Koridor 3 - Stop 2,Angkot Feeder Koridor 3 - Stop 3,"""-2.894903571937648,104.6846304695676""","""-2.895986040786787,104.6889176816071""",0.491,1.32,22.2,Moderate,2.8
Angkot Feeder Koridor 3,2025-10-10,Friday,08:02:48,08:03:40,3,4,Angkot Feeder Koridor 3 - Stop 3,Angkot Feeder Koridor 3 - Stop 4,"""-2.895986040786787,104.6889176816071""","""-2.896768613563925,104.6918115579588""",0.333,0.87,22.9,Moderate,3.67
Angkot Feeder Koridor 3,2025-10-10,Friday,08:03:40,08:05:32,4,5,Angkot Feeder Koridor 3 - Stop 4,Angkot Feeder Koridor 3 - Stop 5,"""-2.896768613563925,104.6918115579588""","""-2.899298221466181,104.6972687598111""",0.668,1.87,21.4,Moderate,5.54
Angkot Feeder Koridor 3,2025-10-10,Friday,08:05:32,08:06:49,5,6,Angkot Feeder Koridor 3 - Stop 5,Angkot Feeder Koridor 3 - Stop 6,"""-2.899298221466181,104.6972687598111""","""-2.902599591846821,104.6991293008667""",0.421,1.28,19.8,Heavy,6.82
Angkot Feeder Koridor 3,2025-10-10,Friday,08:06:49,08:08:49,6,7,Angkot Feeder Koridor 3 - Stop 6,Angkot Feeder Koridor 3 - Stop 7,"""-2.902599591846821,104.6991293008667""","""-2.908863674898944,104.7001833717805""",0.706,2.0,21.2,Moderate,8.82
Angkot Feeder Koridor 3,2025-10-10,Friday,08:08:49,08:11:19,7,8,Angkot Feeder Koridor 3 - Stop 7,Angkot Feeder Koridor 3 - Stop 8,"""-2.908863674898944,104.7001833717805""","""-2.916797563790868,104.7049750111361""",1.03,2.51,24.6,Moderate,11.33
Angkot Feeder Koridor 3,2025-10-10,Friday,08:11:19,08:12:48,8,9,Angkot Feeder Koridor 3 - Stop 8,Angkot Feeder Koridor 3 - Stop 9,"""-2.916797563790868,104.7049750111361""","""-2.920560479723129,104.7080362262525""",0.539,1.48,21.9,Moderate,12.81
Angkot Feeder Koridor 3,2025-10-10,Friday,08:12:48,08:13:52,9,10,Angkot Feeder Koridor 3 - Stop 9,Angkot Feeder Koridor 3 - Stop 10,"""-2.920560479723129,104.7080362262525""","""-2.922913487390877,104.7106678152606""",0.392,1.07,22.0,Moderate,13.88
Angkot Feeder Koridor 3,2025-10-10,Friday,08:13:52,08:14:18,10,11,Angkot Feeder Koridor 3 - Stop 10,Angkot Feeder Koridor 3 - Stop 11,"""-2.922913487390877,104.7106678152606""","""-2.921742560781174,104.7115970457786""",0.166,0.43,23.3,Moderate,14.31
Angkot Feeder Koridor 3,2025-10-10,Friday,08:14:18,08:15:24,11,12,Angkot Feeder Koridor 3 - Stop 11,Angkot Feeder Koridor 3 - Stop 12,"""-2.921742560781174,104.7115970457786""","""-2.91787610942034,104.7120653521518""",0.433,1.1,23.6,Moderate,15.41
Angkot Feeder Koridor 3,2025-10-10,Friday,08:15:24,08:15:55,12,13,Angkot Feeder Koridor 3 - Stop 12,Angkot Feeder Koridor 3 - Stop 13,"""-2.91787610942034,104.7120653521518""","""-2.916021956938102,104.7121472901953""",0.206,0.52,23.8,Moderate,15.93
Angkot Feeder Koridor 3,2025-10-10,Friday,08:15:55,08:16:42,13,14,Angkot Feeder Koridor 3 - Stop 13,Angkot Feeder Koridor 3 - Stop 14,"""-2.916021956938102,104.7121472901953""","""-2.918960456946993,104.7115207853648""",0.334,0.78,25.6,Moderate,16.71
Angkot Feeder Koridor 3,2025-10-10,Friday,08:16:42,08:17:11,14,15,Angkot Feeder Koridor 3 - Stop 14,Angkot Feeder Koridor 3 - Stop 15,"""-2.918960456946993,104.7115207853648""","""-2.920535457337257,104.711574770007""",0.175,0.48,21.9,Moderate,17.19
Angkot Feeder Koridor 3,2025-10-10,Friday,08:17:11,08:18:08,15,16,Angkot Feeder Koridor 3 - Stop 15,Angkot Feeder Koridor 3 - Stop 16,"""-2.920535457337257,104.711574770007""","""-2.920694881410357,104.7083437927622""",0.359,0.95,22.7,Moderate,18.14
Angkot Feeder Koridor 3,2025-10-10,Friday,08:18:08,08:20:11,16,17,Angkot Feeder Koridor 3 - Stop 16,Angkot Feeder Koridor 3 - Stop 17,"""-2.920694881410357,104.7083437927622""","""-2.914776321057758,104.7037924469554""",0.83,2.05,24.3,Moderate,20.19
Angkot Feeder Koridor 3,2025-10-10,Friday,08:20:11,08:23:40,17,18,Angkot Feeder Koridor 3 - Stop 17,Angkot Feeder Koridor 3 - Stop 18,"""-2.914776321057758,104.7037924469554""","""-2.904185138225717,104.6993197641736""",1.278,3.48,22.1,Moderate,23.67
Angkot Feeder Koridor 3,2025-10-10,Friday,08:23:40,08:25:54,18,19,Angkot Feeder Koridor 3 - Stop 18,Angkot Feeder Koridor 3 - Stop 19,"""-2.904185138225717,104.6993197641736""","""-2.89861478934008,104.6952400202495""",0.767,2.24,20.5,Moderate,25.91
Angkot Feeder Koridor 3,2025-10-10,Friday,08:25:54,08:28:09,19,20,Angkot Feeder Koridor 3 - Stop 19,Angkot Feeder Koridor 3 - Stop 20,"""-2.89861478934008,104.6952400202495""","""-2.895942719956195,104.6889658903578""",0.757,2.25,20.2,Moderate,28.16
Angkot Feeder Koridor 3,2025-10-10,Friday,08:28:09,08:29:45,20,21,Angkot Feeder Koridor 3 - Stop 20,Angkot Feeder Koridor 3 - Stop 21,"""-2.895942719956195,104.6889658903578""","""-2.894671029036837,104.6838465356945""",0.586,1.59,22.1,Moderate,29.75
Angkot Feeder Koridor 3,2025-10-10,Friday,09:00:00,09:01:06,1,2,Angkot Feeder Koridor 3 - Stop 1,Angkot Feeder Koridor 3 - Stop 2,"""-2.89389284877743,104.6803438618357""","""-2.894903571937648,104.6846304695676""",0.489,1.1,26.6,Moderate,1.1
Angkot Feeder Koridor 3,2025-10-10,Friday,09:01:06,09:02:15,2,3,Angkot Feeder Koridor 3 - Stop 2,Angkot Feeder Koridor 3 - Stop 3,"""-2.894903571937648,104.6846304695676""","""-2.895986040786787,104.6889176816071""",0.491,1.16,25.4,Moderate,2.26
Angkot Feeder Koridor 3,2025-10-10,Friday,09:02:15,09:03:05,3,4,Angkot Feeder Koridor 3 - Stop 3,Angkot Feeder Koridor 3 - Stop 4,"""-2.895986040786787,104.6889176816071""","""-2.896768613563925,104.6918115579588""",0.333,0.83,24.1,Moderate,3.09
Angkot Feeder Koridor 3,2025-10-10,Friday,09:03:05,09:04:38,4,5,Angkot Feeder Koridor 3 - Stop 4,Angkot Feeder Koridor 3 - Stop 5,"""-2.896768613563925,104.6918115579588""","""-2.899298221466181,104.6972687598111""",0.668,1.55,25.9,Moderate,4.64
Angkot Feeder Koridor 3,2025-10-10,Friday,09:04:38,09:05:37,5,6,Angkot Feeder Koridor 3 - Stop 5,Angkot Feeder Koridor 3 - Stop 6,"""-2.899298221466181,104.6972687598111""","""-2.902599591846821,104.6991293008667""",0.421,0.99,25.6,Moderate,5.63
Angkot Feeder Koridor 3,2025-10-10,Friday,09:05:37,09:07:24,6,7,Angkot Feeder Koridor 3 - Stop 6,Angkot Feeder Koridor 3 - Stop 7,"""-2.902599591846821,104.6991293008667""","""-2.908863674898944,104.7001833717805""",0.706,1.77,23.9,Moderate,7.4
Angkot Feeder Koridor 3,2025-10-10,Friday,09:07:24,09:09:48,7,8,Angkot Feeder Koridor 3 - Stop 7,Angkot Feeder Koridor 3 - Stop 8,"""-2.908863674898944,104.7001833717805""","""-2.916797563790868,104.7049750111361""",1.03,2.4,25.7,Moderate,9.8
Angkot Feeder Koridor 3,2025-10-10,Friday,09:09:48,09:11:08,8,9,Angkot Feeder Koridor 3 - Stop 8,Angkot Feeder Koridor 3 - Stop 9,"""-2.916797563790868,104.7049750111361""","""-2.920560479723129,104.7080362262525""",0.539,1.34,24.1,Moderate,11.14
Angkot Feeder Koridor 3,2025-10-10,Friday,09:11:08,09:12:06,9,10,Angkot Feeder Koridor 3 - Stop 9,Angkot Feeder Koridor 3 - Stop 10,"""-2.920560479723129,104.7080362262525""","""-2.922913487390877,104.7106678152606""",0.392,0.97,24.2,Moderate,12.11
Angkot Feeder Koridor 3,2025-10-10,Friday,09:12:06,09:12:30,10,11,Angkot Feeder Koridor 3 - Stop 10,Angkot Feeder Koridor 3 - Stop 11,"""-2.922913487390877,104.7106678152606""","""-2.921742560781174,104.7115970457786""",0.166,0.4,25.1,Moderate,12.51
Angkot Feeder Koridor 3,2025-10-10,Friday,09:12:30,09:13:36,11,12,Angkot Feeder Koridor 3 - Stop 11,Angkot Feeder Koridor 3 - Stop 12,"""-2.921742560781174,104.7115970457786""","""-2.91787610942034,104.7120653521518""",0.433,1.1,23.7,Moderate,13.61
Angkot Feeder Koridor 3,2025-10-10,Friday,09:13:36,09:14:09,12,13,Angkot Feeder Koridor 3 - Stop 12,Angkot Feeder Koridor 3 - Stop 13,"""-2.91787610942034,104.7120653521518""","""-2.916021956938102,104.7121472901953""",0.206,0.55,22.6,Moderate,14.16
Angkot Feeder Koridor 3,2025-10-10,Friday,09:14:09,09:14:58,13,14,Angkot Feeder Koridor 3 - Stop 13,Angkot Feeder Koridor 3 - Stop 14,"""-2.916021956938102,104.7121472901953""","""-2.918960456946993,104.7115207853648""",0.334,0.81,24.9,Moderate,14.97
Angkot Feeder Koridor 3,2025-10-10,Friday,09:14:58,09:15:23,14,15,Angkot Feeder Koridor 3 - Stop 14,Angkot Feeder Koridor 3 - Stop 15,"""-2.918960456946993,104.7115207853648""","""-2.920535457337257,104.711574770007""",0.175,0.42,25.2,Moderate,15.39
